AC No.,Constituency Name,Vote,Alliance
1,Gummidipoondi,89332.0,AIADMK+
2,Ponneri,95979.0,AIADMK+
3,Tiruttani,93045.0,AIADMK+
4,Thiruvallur,80473.0,DMK
5,Poonamallee,103952.0,AIADMK+
6,Avadi,108064.0,AIADMK+
7,Maduravoyal,99739.0,AIADMK+
8,Ambattur,94375.0,AIADMK+
9,Madavaram,122082.0,DMK
10,Thiruvottiyur,82205.0,DMK
11,Dr.Radhakrishnan Nagar,97218.0,AIADMK+
12,Perambur,79974.0,AIADMK+
13,Kolathur,91303.0,DMK
14,Villivakkam,65972.0,DMK
15,Thiru-Vi-Ka-Nagar,61744.0,DMK
16,Egmore,55060.0,DMK
17,Royapuram,55205.0,AIADMK+
18,Harbour,42071.0,DMK
19,Chepauk-Thiruvallikeni,67982.0,DMK
20,Thousand Lights,61726.0,DMK
21,Anna Nagar,72207.0,DMK
22,Virugampakkam,65979.0,AIADMK+
23,Saidapet,79279.0,DMK
24,Thiyagarayanagar,53207.0,AIADMK+
25,Mylapore,68176.0,AIADMK+
26,Velachery,70139.0,DMK
27,Shozhinganallur,147014.0,DMK
28,Alandur,96877.0,DMK
29,Sriperumbudur,101001.0,AIADMK+
30,Pallavaram,112891.0,DMK
31,Tambaram,101835.0,DMK
32,Chengalpattu,112675.0,DMK
33,Thiruporur,70215.0,AIADMK+
34,Cheyyur,63446.0,DMK
35,Madurantakam,73693.0,DMK
36,Uthiramerur,85513.0,DMK
37,Kancheepuram,90533.0,DMK
38,Arakkonam,68176.0,AIADMK+
39,Sholingur,77651.0,AIADMK+
40,Katpadi,90534.0,DMK
41,Ranipet,81724.0,DMK
42,Arcot,84182.0,DMK
43,Vellore,88264.0,DMK
44,Anaikattu,77058.0,DMK
45,Kilvaithinankuppam,75612.0,AIADMK+
46,Gudiyattam,94689.0,AIADMK+
47,Vaniyambadi,69588.0,AIADMK+
48,Ambur,79182.0,AIADMK+
49,Jolarpet,82525.0,AIADMK+
50,Tirupattur,80791.0,DMK
51,Uthangarai,69980.0,AIADMK+
52,Bargur,80650.0,AIADMK+
53,Krishnagiri,87637.0,DMK
54,Veppanahalli,88952.0,DMK
55,Hosur,89510.0,AIADMK+
56,Thalli,74429.0,DMK
57,Palacode,76143.0,AIADMK+
58,Pennagaram,76848.0,DMK
59,Dharmapuri,71056.0,DMK
60,Pappireddippatti,74234.0,AIADMK+
61,Harur,64568.0,AIADMK+
62,Chengam,95939.0,DMK
63,Tiruvannamalai,116484.0,DMK
64,Kilpennathur,99070.0,DMK
65,Kalasapakkam,84394.0,AIADMK+
66,Polur,66588.0,DMK
67,Arani,94074.0,AIADMK+
68,Cheyyar,77766.0,AIADMK+
69,Vandavasi,80206.0,DMK
70,Gingee,88440.0,DMK
71,Mailam,70880.0,DMK
72,Tindivanam,61879.0,DMK
73,Vanur,64167.0,AIADMK+
74,Villupuram,69421.0,AIADMK+
75,Vikravandi,63757.0,DMK
76,Tirukkoyilur,93837.0,DMK
77,Ulundurpettai,81973.0,AIADMK+
78,Rishivandiyam,92607.0,DMK
79,Sankarapuram,90920.0,DMK
80,Kallakurichi,90108.0,AIADMK+
81,Gangavalli,74301.0,AIADMK+
82,Attur,82827.0,AIADMK+
83,Yercaud,100562.0,AIADMK+
84,Omalur,89169.0,AIADMK+
85,Mettur,72751.0,AIADMK+
86,Edappadi,98703.0,AIADMK+
87,Sankari,96202.0,AIADMK+
88,Salem (West),80755.0,AIADMK+
89,Salem (North),86583.0,DMK
90,Salem (South),101696.0,AIADMK+
91,Veerapandi,94792.0,AIADMK+
92,Rasipuram,86901.0,AIADMK+
93,Senthamangalam,91339.0,AIADMK+
94,Namakkal,89076.0,AIADMK+
95,Paramathi-Velur,74418.0,DMK
96,Tiruchengodu,73103.0,AIADMK+
97,Kumarapalayam,103032.0,AIADMK+
98,Erode (East),64879.0,AIADMK+
99,Erode (West),82297.0,AIADMK+
100,Modakkurichi,77067.0,AIADMK+
101,Dharapuram (SC),83538.0,DMK
102,Kangayam,83325.0,AIADMK+
103,Perundurai,80292.0,AIADMK+
104,Bhavani,85748.0,AIADMK+
105,Anthiyur,71575.0,AIADMK+
106,Gobichettipalayam,96177.0,AIADMK+
107,Bhavanisagar,83006.0,AIADMK+
108,Udhagamandalam,67747.0,DMK
109,Gudalur,62128.0,DMK
110,Coonoor,61650.0,AIADMK+
111,Mettuppalayam,93595.0,AIADMK+
112,Avanashi (SC),93366.0,AIADMK+
113,Tiruppur (North),106717.0,AIADMK+
114,Tiruppur (South),73351.0,AIADMK+
115,Palladam,111866.0,AIADMK+
116,Sulur,100977.0,AIADMK+
117,Kavundampalayam,110870.0,AIADMK+
118,Coimbatore (North),77540.0,AIADMK+
119,Thondamuthur,109519.0,AIADMK+
120,Coimbatore (South),59788.0,AIADMK+
121,Singanallur,75459.0,DMK
122,Kinathukadavu,89042.0,AIADMK+
123,Pollachi,78553.0,AIADMK+
124,Valparai,69980.0,AIADMK+
125,Udumalaipettai,81817.0,AIADMK+
126,Madathukulam,76619.0,DMK
127,Palani,100045.0,DMK
128,Oddanchatram,121715.0,DMK
129,Athoor,121738.0,DMK
130,Nilakkottai,85507.0,AIADMK+
131,Natham,93822.0,DMK
132,Dindigul,91413.0,AIADMK+
133,Vedasandur,97555.0,AIADMK+
134,Aravakurichi,,
135,Karur,81936.0,AIADMK+
136,Krishnarayapuram,83977.0,AIADMK+
137,Kulithalai,89923.0,DMK
138,Manapparai,91399.0,AIADMK+
139,Srirangam,108400.0,AIADMK+
140,Tiruchirappalli (West),92049.0,DMK
141,Tiruchirappalli (East),79938.0,AIADMK+
142,Thiruverumbur,85950.0,DMK
143,Lalgudi,77946.0,DMK
144,Manachanallur,83083.0,AIADMK+
145,Musiri,89398.0,AIADMK+
146,Thuraiyur,81444.0,DMK
147,Perambalur,101073.0,AIADMK+
148,Kunnam,78218.0,AIADMK+
149,Ariyalur,88523.0,AIADMK+
150,Jayankondam,75672.0,AIADMK+
151,Tittagudi (SC),65139.0,DMK
152,Vridhachalam,72611.0,AIADMK+
153,Neyveli,54299.0,DMK
154,Panruti,72353.0,AIADMK+
155,Cuddalore,70922.0,AIADMK+
156,Kurinjipadi,82864.0,DMK
157,Bhuvanagiri,60554.0,DMK
158,Chidambaram,58543.0,AIADMK+
159,Kattumannarkoil(SC),48450.0,AIADMK+
160,Sirkazhi,76487.0,AIADMK+
161,Mayiladuthurai,70949.0,AIADMK+
162,Poompuhar,87666.0,AIADMK+
163,Nagapattinam,64903.0,AIADMK+
164,Kilvelur,61999.0,DMK
165,Vedaranyam,60836.0,AIADMK+
166,Thiruthuraipoondi,72127.0,DMK
167,Mannargudi,91137.0,DMK
168,Thiruvarur,121473.0,DMK
169,Nannilam,100918.0,AIADMK+
170,Thiruvidaimarudur,77538.0,DMK
171,Kumbakonam,85048.0,DMK
172,Papanasam,82614.0,AIADMK+
173,Thiruvaiyaru,100043.0,DMK
174,Thanjavur,,
175,Orathanadu,84378.0,DMK
176,Pattukkottai,70631.0,AIADMK+
177,Peravurani,73908.0,AIADMK+
178,Gandharvakottai,64043.0,AIADMK+
179,Viralimalai,84701.0,AIADMK+
180,Pudukkottai,66739.0,DMK
181,Thirumayam,72373.0,DMK
182,Alangudi,72992.0,DMK
183,Aranthangi,69905.0,AIADMK+
184,Karaikudi,93419.0,DMK
185,Tiruppattur,110719.0,DMK
186,Sivaganga,81697.0,AIADMK+
187,Manamadurai,89893.0,AIADMK+
188,Melur,88909.0,AIADMK+
189,Madurai East,108569.0,DMK
190,Sholavandan,87044.0,AIADMK+
191,Madurai North,70460.0,AIADMK+
192,Madurai South,62683.0,AIADMK+
193,Madurai Central,64662.0,DMK
194,Madurai West,82529.0,AIADMK+
195,Thiruparankundram,93453.0,AIADMK+
196,Thirumangalam,95864.0,AIADMK+
197,Usilampatti,106349.0,AIADMK+
198,Andipatti,103129.0,AIADMK+
199,Periyakulam,90599.0,AIADMK+
200,Bodinayakanur,99531.0,AIADMK+
201,Cumbum,91099.0,AIADMK+
202,Rajapalayam,74787.0,DMK
203,Srivilliputhur,88103.0,AIADMK+
204,Sattur,71513.0,AIADMK+
205,Sivakasi,76734.0,AIADMK+
206,Virudhunagar,65499.0,DMK
207,Aruppukkottai,81485.0,DMK
208,Tiruchuli,89927.0,DMK
209,Paramakudi,79254.0,AIADMK+
210,Tiruvadanai,76786.0,AIADMK+
211,Ramanathapuram,89365.0,AIADMK+
212,Mudhukulathur,94946.0,DMK
213,Vilathikulam,71496.0,AIADMK+
214,Thoothukkudi,88045.0,DMK
215,Tiruchendur,88357.0,DMK
216,Srivaikuntam,65198.0,AIADMK+
217,Ottapidaram,65071.0,AIADMK+
218,Kovilpatti,64514.0,AIADMK+
219,Sankarankovil,78751.0,AIADMK+
220,Vasudevanallur,73904.0,AIADMK+
221,Kadayanallur,70763.0,DMK
222,Tenkasi,86339.0,AIADMK+
223,Alangulam,88891.0,DMK
224,Tirunelveli,81761.0,DMK
225,Ambasamudram,78555.0,AIADMK+
226,Palayamkottai,67463.0,DMK
227,Nanguneri,74932.0,DMK
228,Radhapuram,69590.0,AIADMK+
229,Kanniyakumari,89023.0,DMK
230,Nagercoil,67369.0,DMK
231,Colachel,67195.0,DMK
232,Padmanabhapuram,76249.0,DMK
233,Vilavancode,68789.0,DMK
234,Killiyoor,77356.0,DMK
