,District No,District Name,AC No,AC Name,TotalCrime,CrimeRate,NationalRate,ComparetoNation
0,1,TIRUVALLUR,1,Gummidipoondi,4003,107.37,218.67,better
1,1,TIRUVALLUR,2,Ponneri,4003,107.37,218.67,better
2,1,TIRUVALLUR,3,Tiruttani,4003,107.37,218.67,better
3,1,TIRUVALLUR,4,Thiruvallur,4003,107.37,218.67,better
4,1,TIRUVALLUR,5,Poonmallae,4003,107.37,218.67,better
5,1,TIRUVALLUR,6,Avadi,4003,107.37,218.67,better
6,1,TIRUVALLUR,7,Maduravoyal,4003,107.37,218.67,better
7,1,TIRUVALLUR,8,Ambattur,4003,107.37,218.67,better
8,1,TIRUVALLUR,9,Madavaram,4003,107.37,218.67,better
9,1,TIRUVALLUR,10,Thiruvottiyur,4003,107.37,218.67,better
10,2,CHENNAI,11,Dr.Radhakrishnan Nagar,18345,394.79,218.67,worse
11,2,CHENNAI,12,Perambur,18345,394.79,218.67,worse
12,2,CHENNAI,13,Kolathur,18345,394.79,218.67,worse
13,2,CHENNAI,14,Villivakkam,18345,394.79,218.67,worse
14,2,CHENNAI,15,Thiru-Vi-Ka-Nagar,18345,394.79,218.67,worse
15,2,CHENNAI,16,Egmore,18345,394.79,218.67,worse
16,2,CHENNAI,17,Royapuram,18345,394.79,218.67,worse
17,2,CHENNAI,18,Harbour,18345,394.79,218.67,worse
18,2,CHENNAI,19,Chepauk-Thiruvallikeni,18345,394.79,218.67,worse
19,2,CHENNAI,20,Thousand Lights,18345,394.79,218.67,worse
20,2,CHENNAI,21,Anna Nagar,18345,394.79,218.67,worse
21,2,CHENNAI,22,Virugampakkam,18345,394.79,218.67,worse
22,2,CHENNAI,23,Saidapet,18345,394.79,218.67,worse
23,2,CHENNAI,24,Thiyagarayanagar,18345,394.79,218.67,worse
24,2,CHENNAI,25,Mylapore,18345,394.79,218.67,worse
25,2,CHENNAI,26,Velachery,18345,394.79,218.67,worse
26,3,KANCHEEPURAM,27,Shozhinganallur,7977,199.51,218.67,better
27,3,KANCHEEPURAM,28,Alandur,7977,199.51,218.67,better
28,3,KANCHEEPURAM,29,Sriperumbudur,7977,199.51,218.67,better
29,3,KANCHEEPURAM,30,Pallavaram,7977,199.51,218.67,better
30,3,KANCHEEPURAM,31,Tambaram,7977,199.51,218.67,better
31,3,KANCHEEPURAM,32,Chengalpattu,7977,199.51,218.67,better
32,3,KANCHEEPURAM,33,Thiruporur,7977,199.51,218.67,better
33,3,KANCHEEPURAM,34,Cheyyur,7977,199.51,218.67,better
34,3,KANCHEEPURAM,35,Madurantakam,7977,199.51,218.67,better
35,3,KANCHEEPURAM,36,Uthiramerur,7977,199.51,218.67,better
36,3,KANCHEEPURAM,37,Kancheepuram,7977,199.51,218.67,better
37,4,VELLORE,38,Arakkonam,9802,249.01,218.67,worse
38,4,VELLORE,39,Sholingur,9802,249.01,218.67,worse
39,4,VELLORE,40,Katpadi,9802,249.01,218.67,worse
40,4,VELLORE,41,Ranipet,9802,249.01,218.67,worse
41,4,VELLORE,42,Arcot,9802,249.01,218.67,worse
42,4,VELLORE,43,Vellore,9802,249.01,218.67,worse
43,4,VELLORE,44,Anaikattu,9802,249.01,218.67,worse
44,4,VELLORE,45,Kilvaithinankuppam,9802,249.01,218.67,worse
45,4,VELLORE,46,Gudiyattam,9802,249.01,218.67,worse
46,4,VELLORE,47,Vaniyambadi,9802,249.01,218.67,worse
47,4,VELLORE,48,Ambur,9802,249.01,218.67,worse
48,4,VELLORE,49,Jolarpet,9802,249.01,218.67,worse
49,4,VELLORE,50,Tirupattur,9802,249.01,218.67,worse
50,5,KRISHNAGIRI,51,Uthangarai,5101,271.36,218.67,worse
51,5,KRISHNAGIRI,52,Bargur,5101,271.36,218.67,worse
52,5,KRISHNAGIRI,53,Krishnagiri,5101,271.36,218.67,worse
53,5,KRISHNAGIRI,54,Veppanahalli,5101,271.36,218.67,worse
54,5,KRISHNAGIRI,55,Hosur,5101,271.36,218.67,worse
55,5,KRISHNAGIRI,56,Thalli,5101,271.36,218.67,worse
56,6,DHARMAPURI,57,Palacodu,4416,293.06,218.67,worse
57,6,DHARMAPURI,58,Pennagaram,4416,293.06,218.67,worse
58,6,DHARMAPURI,59,Dharmapuri,4416,293.06,218.67,worse
59,6,DHARMAPURI,60,Pappireddippatti,4416,293.06,218.67,worse
60,6,DHARMAPURI,61,Harur,4416,293.06,218.67,worse
61,7,TIRUVANNAMALAI,62,Chengam,4614,187.19,218.67,better
62,7,TIRUVANNAMALAI,63,Tiruvannamalai,4614,187.19,218.67,better
63,7,TIRUVANNAMALAI,64,Kilpennathur,4614,187.19,218.67,better
64,7,TIRUVANNAMALAI,65,Kalasapakkam,4614,187.19,218.67,better
65,7,TIRUVANNAMALAI,66,Polur,4614,187.19,218.67,better
66,7,TIRUVANNAMALAI,67,Arani,4614,187.19,218.67,better
67,7,TIRUVANNAMALAI,68,Cheyyar,4614,187.19,218.67,better
68,7,TIRUVANNAMALAI,69,Vandavasi,4614,187.19,218.67,better
69,8,VILLUPURAM,70,Gingee,8801,254.45,218.67,worse
70,8,VILLUPURAM,71,Mailam,8801,254.45,218.67,worse
71,8,VILLUPURAM,72,Tindivanam,8801,254.45,218.67,worse
72,8,VILLUPURAM,73,Vanur,8801,254.45,218.67,worse
73,8,VILLUPURAM,74,Villupuram,8801,254.45,218.67,worse
74,8,VILLUPURAM,75,Vikravandi,8801,254.45,218.67,worse
75,8,VILLUPURAM,76,Tirukkoyilur,8801,254.45,218.67,worse
76,8,VILLUPURAM,77,Ulundurpettai,8801,254.45,218.67,worse
77,8,VILLUPURAM,78,Rishivandiyam,8801,254.45,218.67,worse
78,8,VILLUPURAM,79,Sankarapuram,8801,254.45,218.67,worse
79,8,VILLUPURAM,80,Kallakurichi,8801,254.45,218.67,worse
80,9,SALEM,81,Gangavalli,8684,249.39,218.67,worse
81,9,SALEM,82,Attur,8684,249.39,218.67,worse
82,9,SALEM,83,Yercaud,8684,249.39,218.67,worse
83,9,SALEM,84,Omalur,8684,249.39,218.67,worse
84,9,SALEM,85,Mettur,8684,249.39,218.67,worse
85,9,SALEM,86,Edappadi,8684,249.39,218.67,worse
86,9,SALEM,87,Sankari,8684,249.39,218.67,worse
87,9,SALEM,88,Salem (West),8684,249.39,218.67,worse
88,9,SALEM,89,Salem (North),8684,249.39,218.67,worse
89,9,SALEM,90,Salem (South),8684,249.39,218.67,worse
90,9,SALEM,91,Veerapandi,8684,249.39,218.67,worse
91,10,NAMAKKAL,92,Rasipuram,4113,238.21,218.67,worse
92,10,NAMAKKAL,93,Senthamangalam,4113,238.21,218.67,worse
93,10,NAMAKKAL,94,Namakkal,4113,238.21,218.67,worse
94,10,NAMAKKAL,95,Paramathi-Velur,4113,238.21,218.67,worse
95,10,NAMAKKAL,96,Tiruchengodu,4113,238.21,218.67,worse
96,10,NAMAKKAL,97,Kumarapalayam,4113,238.21,218.67,worse
97,11,ERODE,98,Erode (East),4342,192.83,218.67,better
98,11,ERODE,99,Erode (West),4342,192.83,218.67,better
99,11,ERODE,100,Modakkurichi,4342,192.83,218.67,better
100,11,ERODE,103,Perundurai,4342,192.83,218.67,better
101,11,ERODE,104,Bhavani,4342,192.83,218.67,better
102,11,ERODE,105,Anthiyur,4342,192.83,218.67,better
103,11,ERODE,106,Gobichettipalayam,4342,192.83,218.67,better
104,11,ERODE,107,Bhavanisagar,4342,192.83,218.67,better
105,12,THE NILGIRIS,108,Udhagamandalam,1203,163.59,218.67,better
106,12,THE NILGIRIS,109,Gudalur,1203,163.59,218.67,better
107,12,THE NILGIRIS,110,Coonoor,1203,163.59,218.67,better
108,13,COIMBATORE,111,Mettuppalayam,22998,665.06,218.67,worse
109,13,COIMBATORE,116,Sulur,22998,665.06,218.67,worse
110,13,COIMBATORE,117,Kavundampalayam,22998,665.06,218.67,worse
111,13,COIMBATORE,118,Coimbatore (North),22998,665.06,218.67,worse
112,13,COIMBATORE,119,Thondamuthur,22998,665.06,218.67,worse
113,13,COIMBATORE,120,Coimbatore (South),22998,665.06,218.67,worse
114,13,COIMBATORE,121,Singanallur,22998,665.06,218.67,worse
115,13,COIMBATORE,122,Kinathukadavu,22998,665.06,218.67,worse
116,13,COIMBATORE,123,Pollachi,22998,665.06,218.67,worse
117,13,COIMBATORE,124,Valparai,22998,665.06,218.67,worse
118,14,DINDIGUL,127,Palani,5845,270.63,218.67,worse
119,14,DINDIGUL,128,Oddanchatram,5845,270.63,218.67,worse
120,14,DINDIGUL,129,Athoor,5845,270.63,218.67,worse
121,14,DINDIGUL,130,Nilakkottai,5845,270.63,218.67,worse
122,14,DINDIGUL,131,Natham,5845,270.63,218.67,worse
123,14,DINDIGUL,132,Dindigul,5845,270.63,218.67,worse
124,14,DINDIGUL,133,Vedasandur,5845,270.63,218.67,worse
125,15,KARUR,134,Aravakurichi,2013,189.1,218.67,better
126,15,KARUR,135,Karur,2013,189.1,218.67,better
127,15,KARUR,136,Krishnarayapuram,2013,189.1,218.67,better
128,15,KARUR,137,Kulithalai,2013,189.1,218.67,better
129,16,TIRUCHIRAPPALLI,138,Manapparai,7137,262.17,218.67,worse
130,16,TIRUCHIRAPPALLI,139,Srirangam,7137,262.17,218.67,worse
131,16,TIRUCHIRAPPALLI,140,Tiruchirappalli (West),7137,262.17,218.67,worse
132,16,TIRUCHIRAPPALLI,141,Tiruchirappalli (East),7137,262.17,218.67,worse
133,16,TIRUCHIRAPPALLI,142,Thiruverumbur,7137,262.17,218.67,worse
134,16,TIRUCHIRAPPALLI,143,Lalgudi,7137,262.17,218.67,worse
135,16,TIRUCHIRAPPALLI,144,Manachanallur,7137,262.17,218.67,worse
136,16,TIRUCHIRAPPALLI,145,Musiri,7137,262.17,218.67,worse
137,16,TIRUCHIRAPPALLI,146,Thuraiyur,7137,262.17,218.67,worse
138,17,PERAMBALUR,147,Perambalur,1300,230.0,218.67,worse
139,17,PERAMBALUR,148,Kunnam,1300,230.0,218.67,worse
140,18,CUDDALORE,151,Tittakudi,8758,336.08,218.67,worse
141,18,CUDDALORE,152,Vriddhachalam,8758,336.08,218.67,worse
142,18,CUDDALORE,153,Neyveli,8758,336.08,218.67,worse
143,18,CUDDALORE,154,Panruti,8758,336.08,218.67,worse
144,18,CUDDALORE,155,Cuddalore,8758,336.08,218.67,worse
145,18,CUDDALORE,156,Kurinjipadi,8758,336.08,218.67,worse
146,18,CUDDALORE,157,Bhuvanagiri,8758,336.08,218.67,worse
147,18,CUDDALORE,158,Chidambaram,8758,336.08,218.67,worse
148,18,CUDDALORE,159,Kattumannarkoil,8758,336.08,218.67,worse
149,19,NAGAPATTINAM,160,Sirkazhi,3919,242.44,218.67,worse
150,19,NAGAPATTINAM,161,Mayiladuthurai,3919,242.44,218.67,worse
151,19,NAGAPATTINAM,162,Poompuhar,3919,242.44,218.67,worse
152,19,NAGAPATTINAM,163,Nagapattinam,3919,242.44,218.67,worse
153,19,NAGAPATTINAM,164,Kilvelur,3919,242.44,218.67,worse
154,19,NAGAPATTINAM,165,Vedaranyam,3919,242.44,218.67,worse
155,20,THIRUVARUR,166,Thiruthuraipoondi,3963,313.46,218.67,worse
156,20,THIRUVARUR,167,Mannargudi,3963,313.46,218.67,worse
157,20,THIRUVARUR,168,Thiruvarur,3963,313.46,218.67,worse
158,20,THIRUVARUR,169,Nannilam,3963,313.46,218.67,worse
159,21,THANJAVUR,170,Thiruvidaimarudur,6510,270.59,218.67,worse
160,21,THANJAVUR,171,Kumbakonam,6510,270.59,218.67,worse
161,21,THANJAVUR,172,Papanasam,6510,270.59,218.67,worse
162,21,THANJAVUR,173,Thiruvaiyaru,6510,270.59,218.67,worse
163,21,THANJAVUR,174,Thanjavur,6510,270.59,218.67,worse
164,21,THANJAVUR,175,Orathanadu,6510,270.59,218.67,worse
165,21,THANJAVUR,176,Pattukkottai,6510,270.59,218.67,worse
166,21,THANJAVUR,177,Peravurani,6510,270.59,218.67,worse
167,22,PUDUKKOTTAI,178,Gandharvakottai,3379,208.79,218.67,better
168,22,PUDUKKOTTAI,179,Viralimalai,3379,208.79,218.67,better
169,22,PUDUKKOTTAI,180,Pudukkottai,3379,208.79,218.67,better
170,22,PUDUKKOTTAI,181,Thirumayam,3379,208.79,218.67,better
171,22,PUDUKKOTTAI,182,Alangudi,3379,208.79,218.67,better
172,22,PUDUKKOTTAI,183,Aranthangi,3379,208.79,218.67,better
173,23,SIVAGANGA,184,Karaikudi,3742,279.44,218.67,worse
174,23,SIVAGANGA,185,Tiruppattur,3742,279.44,218.67,worse
175,23,SIVAGANGA,186,Sivaganga,3742,279.44,218.67,worse
176,23,SIVAGANGA,187,Manamadurai,3742,279.44,218.67,worse
177,24,MADURAI,188,Melur,10886,358.3,218.67,worse
178,24,MADURAI,189,Madurai East,10886,358.3,218.67,worse
179,24,MADURAI,190,Sholavandan,10886,358.3,218.67,worse
180,24,MADURAI,191,Madurai North,10886,358.3,218.67,worse
181,24,MADURAI,192,Madurai South,10886,358.3,218.67,worse
182,24,MADURAI,193,Madurai Central,10886,358.3,218.67,worse
183,24,MADURAI,194,Madurai West,10886,358.3,218.67,worse
184,24,MADURAI,195,Thiruparankundram,10886,358.3,218.67,worse
185,24,MADURAI,196,Thirumangalam,10886,358.3,218.67,worse
186,24,MADURAI,197,Usilampatti,10886,358.3,218.67,worse
187,25,THENI,198,Andipatti,4311,346.02,218.67,worse
188,25,THENI,199,Periyakulam,4311,346.02,218.67,worse
189,25,THENI,200,Bodinayakanur,4311,346.02,218.67,worse
190,25,THENI,201,Cumbum,4311,346.02,218.67,worse
191,26,VIRUDHUNAGAR,202,Rajapalayam,4336,223.24,218.67,worse
192,26,VIRUDHUNAGAR,203,Srivilliputhur,4336,223.24,218.67,worse
193,26,VIRUDHUNAGAR,204,Sattur,4336,223.24,218.67,worse
194,26,VIRUDHUNAGAR,205,Sivakasi,4336,223.24,218.67,worse
195,26,VIRUDHUNAGAR,206,Virudhunagar,4336,223.24,218.67,worse
196,26,VIRUDHUNAGAR,207,Aruppukkottai,4336,223.24,218.67,worse
197,26,VIRUDHUNAGAR,208,Tiruchuli,4336,223.24,218.67,worse
198,27,RAMANATHAPURAM,209,Paramakudi,3583,264.73,218.67,worse
199,27,RAMANATHAPURAM,210,Tiruvadanai,3583,264.73,218.67,worse
200,27,RAMANATHAPURAM,211,Ramanathapuram,3583,264.73,218.67,worse
201,27,RAMANATHAPURAM,212,Mudhukulathur,3583,264.73,218.67,worse
202,28,THOOTHUKKUDI,213,Vilathikulam,5519,315.34,218.67,worse
203,28,THOOTHUKKUDI,214,Thoothukkudi,5519,315.34,218.67,worse
204,28,THOOTHUKKUDI,215,Tiruchendur,5519,315.34,218.67,worse
205,28,THOOTHUKKUDI,216,Srivaikuntam,5519,315.34,218.67,worse
206,28,THOOTHUKKUDI,217,Ottapidaram,5519,315.34,218.67,worse
207,28,THOOTHUKKUDI,218,Kovilpatti,5519,315.34,218.67,worse
208,29,TIRUNELVELI,219,Sankarankovil,11890,386.39,218.67,worse
209,29,TIRUNELVELI,220,Vasudevanallur,11890,386.39,218.67,worse
210,29,TIRUNELVELI,221,Kadayanallur,11890,386.39,218.67,worse
211,29,TIRUNELVELI,222,Tenkasi,11890,386.39,218.67,worse
212,29,TIRUNELVELI,223,Alangulam,11890,386.39,218.67,worse
213,29,TIRUNELVELI,224,Tirunelveli,11890,386.39,218.67,worse
214,29,TIRUNELVELI,225,Ambasamudram,11890,386.39,218.67,worse
215,29,TIRUNELVELI,226,Palayamkottai,11890,386.39,218.67,worse
216,29,TIRUNELVELI,227,Nanguneri,11890,386.39,218.67,worse
217,29,TIRUNELVELI,228,Radhapuram,11890,386.39,218.67,worse
218,30,KANNIYAKUMARI,229,Kanniyakumari,4203,224.71,218.67,worse
219,30,KANNIYAKUMARI,230,Nagercoil,4203,224.71,218.67,worse
220,30,KANNIYAKUMARI,231,Colachal,4203,224.71,218.67,worse
221,30,KANNIYAKUMARI,232,Padmanabhapuram,4203,224.71,218.67,worse
222,30,KANNIYAKUMARI,233,Vilavancode,4203,224.71,218.67,worse
223,30,KANNIYAKUMARI,234,Killiyoor,4203,224.71,218.67,worse
224,31,ARIYALUR,149,Ariyalur,1991,263.75,218.67,worse
225,31,ARIYALUR,150,Jayankondam,1991,263.75,218.67,worse
226,32,TIRUPPUR,101,Dharapuram,5895,237.79,218.67,worse
227,32,TIRUPPUR,102,Kangayam,5895,237.79,218.67,worse
228,32,TIRUPPUR,112,Avanashi,5895,237.79,218.67,worse
229,32,TIRUPPUR,113,Tiruppur (North),5895,237.79,218.67,worse
230,32,TIRUPPUR,114,Tiruppur (South),5895,237.79,218.67,worse
231,32,TIRUPPUR,115,Palladam,5895,237.79,218.67,worse
232,32,TIRUPPUR,125,Udumalaipettai,5895,237.79,218.67,worse
233,32,TIRUPPUR,126,Madathukulam,5895,237.79,218.67,worse
