,Schedule No.,Constituency,2020 District,2011 District,All ages,Age not stated,0:10,11:20,21:30,31:40,41:50,51:60,61:70,71:80,81:90,91:100+
0,149,Ariyalur,Ariyalur,Ariyalur,754766,563,136510,133577,127316,116859,98375,69247,48943,18299,4452,625
1,150,Jayankondam,Ariyalur,Ariyalur,755052,581,136342,133568,127397,116811,98513,69393,48989,18399,4389,670
2,30,Pallavaram,Chengalpattu,Kancheepuram,3998232,5539,675779,682990,817845,672731,495740,338804,199801,82941,22704,3358
3,31,Tambaram,Chengalpattu,Kancheepuram,3998191,5543,675589,683138,817701,672887,495751,338895,199799,82843,22639,3406
4,32,Chengalpattu,Chengalpattu,Kancheepuram,3998210,5668,675764,683081,817675,672763,495808,338788,199649,82940,22596,3478
5,33,Thiruporur,Chengalpattu,Kancheepuram,3998089,5509,675608,682974,817823,672784,495889,338755,199685,82978,22662,3422
6,34,Cheyyur,Chengalpattu,Kancheepuram,3997976,5560,675587,683122,817748,672822,495717,338803,199678,82893,22686,3360
7,35,Maduranthakam,Chengalpattu,Kancheepuram,3998531,5673,675689,683079,817850,672866,495860,338769,199788,82853,22623,3481
8,7,Maduravoyal,Chennai,Chennai,4646644,6834,724800,728184,928198,807447,625032,424729,249158,113819,33612,4831
9,8,Ambattur,Chennai,Chennai,4646764,6810,724788,728210,928293,807607,624918,424595,249284,113931,33516,4812
10,9,Madavaram,Chennai,Chennai,4646619,6823,724762,728226,928262,807451,625038,424695,249288,113871,33445,4758
11,10,Thiruvottiyur,Chennai,Chennai,4646528,6915,724642,728199,928272,807524,625015,424741,249127,113823,33447,4823
12,11,Dr. Radhakrishnan Nagar,Chennai,Chennai,4646696,6890,724748,728324,928307,807504,625012,424644,249093,113781,33609,4784
13,12,Perambur,Chennai,Chennai,4646739,6873,724806,728250,928260,807481,624914,424768,249279,113838,33473,4797
14,13,Kolathur,Chennai,Chennai,4646638,6864,724668,728231,928224,807584,624990,424664,249221,113792,33541,4859
15,14,Villivakkam,Chennai,Chennai,4646730,6876,724781,728252,928209,807479,624974,424717,249236,113909,33499,4798
16,15,Thiru. Vi. Ka. Nagar,Chennai,Chennai,4647013,6923,724787,728269,928211,807525,625054,424716,249218,113945,33452,4913
17,16,Egmore,Chennai,Chennai,4646730,6965,724676,728218,928252,807562,624938,424621,249289,113819,33568,4822
18,17,Royapuram,Chennai,Chennai,4646791,6801,724818,728273,928283,807596,624942,424674,249182,113794,33512,4916
19,18,Harbour,Chennai,Chennai,4647037,6929,724774,728177,928321,807628,624903,424683,249239,113965,33523,4895
20,19,Chepauk-Thiruvallikeni,Chennai,Chennai,4646881,6802,724814,728181,928340,807620,624947,424615,249175,113912,33579,4896
21,20,Thousand Lights,Chennai,Chennai,4646616,6893,724730,728275,928189,807544,624904,424644,249280,113868,33432,4857
22,21,Anna Nagar,Chennai,Chennai,4646880,6897,724760,728304,928336,807515,624993,424619,249274,113816,33576,4790
23,22,Virugambakkam,Chennai,Chennai,4646978,6814,724816,728286,928361,807595,625058,424579,249171,113862,33488,4948
24,23,Saidapet,Chennai,Chennai,4646551,6942,724624,728197,928382,807433,624926,424643,249259,113905,33449,4791
25,24,T. Nagar,Chennai,Chennai,4646898,6800,724628,728286,928292,807587,625005,424594,249269,113911,33603,4923
26,25,Mylapore,Chennai,Chennai,4646466,6817,724758,728203,928214,807626,624924,424595,249248,113814,33516,4751
27,26,Velachery,Chennai,Chennai,4646756,6849,724720,728298,928289,807574,625048,424687,249163,113819,33510,4799
28,27,Sholinganallur,Chennai,Chennai,4646532,6889,724700,728231,928293,807579,624898,424713,249144,113772,33546,4767
29,28,Alandur,Chennai,Chennai,4646794,6903,724698,728283,928233,807581,624888,424694,249121,113941,33514,4938
30,117,Mettupalayam,Coimbatore,Coimbatore,3458363,3654,513187,525700,616591,601063,508297,353355,216270,91074,25411,3761
31,118,Sulur,Coimbatore,Coimbatore,3458064,3666,513149,525534,616543,601058,508156,353258,216347,90996,25544,3813
32,119,Kavundampalayam,Coimbatore,Coimbatore,3457636,3471,513194,525686,616453,601139,508159,353168,216180,90976,25477,3733
33,120,Coimbatore North,Coimbatore,Coimbatore,3458169,3522,513188,525573,616616,601165,508212,353250,216288,91114,25558,3683
34,121,Thondamuthur,Coimbatore,Coimbatore,3458037,3491,513109,525660,616600,601135,508194,353253,216285,91154,25469,3687
35,122,Coimbatore (South),Coimbatore,Coimbatore,3457782,3509,513128,525595,616557,601029,508221,353197,216216,91136,25465,3729
36,123,Singanallur,Coimbatore,Coimbatore,3458300,3572,513219,525639,616551,601160,508290,353225,216334,90967,25593,3750
37,124,Kinathukadavu,Coimbatore,Coimbatore,3457876,3606,513128,525550,616507,601067,508131,353327,216285,90997,25532,3746
38,125,Pollachi,Coimbatore,Coimbatore,3458127,3648,513206,525621,616524,601117,508173,353238,216320,91088,25436,3756
39,126,Valparai,Coimbatore,Coimbatore,3457847,3529,513169,525535,616492,601008,508139,353349,216315,91083,25458,3770
40,151,Tittakudi,Cuddalore,Cuddalore,2606054,3127,461234,481816,486053,417617,337716,222276,131349,50381,12157,2328
41,152,Vriddhachalam,Cuddalore,Cuddalore,2606054,3241,461304,481814,486142,417555,337792,222187,131299,50284,12124,2312
42,153,Neyveli,Cuddalore,Cuddalore,2605856,3273,461261,481791,486037,417642,337701,222294,131231,50401,11992,2233
43,154,Panruti,Cuddalore,Cuddalore,2606094,3156,461281,481623,486074,417642,337868,222233,131306,50426,12162,2323
44,155,Cuddalore,Cuddalore,Cuddalore,2605855,3274,461335,481789,486012,417654,337716,222193,131212,50333,12007,2330
45,156,Kurinjipadi,Cuddalore,Cuddalore,2605855,3168,461227,481730,486099,417671,337820,222231,131340,50364,12052,2153
46,157,Bhuvanagiri,Cuddalore,Cuddalore,2605806,3168,461290,481715,486131,417534,337833,222317,131353,50241,12035,2189
47,158,Chidambaram,Cuddalore,Cuddalore,2606056,3213,461399,481686,486131,417629,337836,222232,131180,50389,12081,2280
48,159,Kattumannarkoil,Cuddalore,Cuddalore,2605795,3168,461400,481805,486039,417527,337674,222241,131234,50334,12054,2319
49,57,Palacode,Dharmapuri,Dharmapuri,1506748,775,275622,289533,277221,239437,189908,123025,75560,27545,6956,1166
50,58,Pennagaram,Dharmapuri,Dharmapuri,1506795,793,275708,289489,277218,239597,189924,122902,75688,27564,6776,1136
51,59,Dharmapuri,Dharmapuri,Dharmapuri,1507005,859,275549,289529,277207,239611,190015,122927,75675,27645,6812,1176
52,60,Pappireddippatti,Dharmapuri,Dharmapuri,1506591,801,275548,289453,277163,239497,189895,122975,75537,27546,6922,1254
53,61,Harur,Dharmapuri,Dharmapuri,1507114,804,275707,289512,277254,239546,189984,123024,75571,27580,6916,1216
54,127,Palani,Dindigul,Dindigul,2160082,2733,355311,373909,389333,352427,291416,203214,132119,46698,11244,1678
55,128,Oddanchatram,Dindigul,Dindigul,2159392,2631,355139,373937,389348,352437,291369,203180,132006,46720,11105,1520
56,129,Athoor,Dindigul,Dindigul,2159858,2743,355152,373908,389434,352490,291417,203190,132064,46725,11182,1553
57,130,Nilakottai,Dindigul,Dindigul,2159753,2771,355198,374029,389418,352389,291278,203129,132034,46715,11232,1560
58,131,Natham,Dindigul,Dindigul,2160016,2761,355264,373991,389374,352510,291288,203113,132104,46746,11234,1631
59,132,Dindigul,Dindigul,Dindigul,2159927,2735,355187,373987,389411,352493,291385,203056,132041,46775,11252,1605
60,133,Vedasandur,Dindigul,Dindigul,2160149,2726,355315,373928,389360,352450,291416,203132,132114,46772,11291,1645
61,98,Erode (East),Erode,Erode,2251579,1481,321896,351386,382984,371525,331891,246098,160198,65036,16658,2426
62,99,Erode (West),Erode,Erode,2251966,1652,321840,351329,383077,371642,332054,246173,160124,65006,16644,2425
63,100,Modakkurichi,Erode,Erode,2251516,1509,321790,351285,383055,371581,331964,246228,160197,65004,16622,2281
64,101,Perundurai,Erode,Erode,2251476,1538,321927,351274,382891,371467,331902,246109,160210,65010,16734,2414
65,102,Bhavani,Erode,Erode,2251944,1627,321886,351287,382991,371558,332044,246193,160097,65195,16659,2407
66,103,Anthiyur,Erode,Erode,2251718,1585,321920,351226,383086,371567,332000,246101,160265,65052,16666,2250
67,104,Gobichettipalayam,Erode,Erode,2251233,1480,321824,351254,382955,371634,331877,246127,160080,65014,16697,2291
68,105,Bhavanisagar,Erode,Erode,2251861,1677,321828,351370,383086,371536,331984,246088,160222,65014,16684,2372
69,76,Tirukkoyilur,Kallakurichi,Viluppuram,3458884,3414,658465,649629,663919,525914,404809,285582,180846,67977,15927,2402
70,77,Ulundurpettai,Kallakurichi,Viluppuram,3458646,3432,658599,649612,663847,525904,404919,285449,180846,67904,15778,2356
71,78,Rishivandiyam,Kallakurichi,Viluppuram,3458724,3431,658556,649481,663797,525934,404946,285514,180724,68060,15841,2440
72,79,Sankarapuram,Kallakurichi,Viluppuram,3459035,3398,658571,649582,663908,526004,404931,285546,180828,68037,15807,2423
73,80,Kallakurichi,Kallakurichi,Viluppuram,3459240,3486,658581,649632,663878,525943,404941,285483,180798,68036,15921,2541
74,29,Sriperumbudur,Kanchipuram,Kancheepuram,3998415,5560,675621,683046,817826,672757,495871,338891,199767,82901,22670,3505
75,36,Uthiramerur,Kanchipuram,Kancheepuram,3998197,5553,675586,683063,817652,672770,495815,338844,199794,82927,22713,3480
76,37,Kancheepuram,Kanchipuram,Kancheepuram,3998125,5508,675697,683040,817705,672832,495813,338721,199753,82827,22734,3495
77,229,Kanniyakumari,Kanniyakumari,Kanniyakumari,1870413,1013,296236,300608,327163,298456,251117,196325,127341,55050,15193,1911
78,230,Nagercoil,Kanniyakumari,Kanniyakumari,1870319,887,296295,300600,327198,298505,251052,196346,127390,55066,15157,1823
79,231,Colachal,Kanniyakumari,Kanniyakumari,1870448,857,296382,300645,327273,298480,251048,196207,127330,55102,15244,1880
80,232,Padmanabhapuram,Kanniyakumari,Kanniyakumari,1870610,857,296366,300589,327138,298501,251104,196292,127478,55138,15264,1883
81,233,Vilavancode,Kanniyakumari,Kanniyakumari,1870294,871,296306,300745,327219,298337,251009,196231,127471,55003,15158,1944
82,234,Killiyoor,Kanniyakumari,Kanniyakumari,1870167,947,296207,300596,327230,298402,251069,196254,127426,55064,15132,1840
83,134,Aravakurichi,Karur,Karur,1064510,462,169182,173163,184759,173172,148107,108593,72855,27113,6308,796
84,135,Karur,Karur,Karur,1064357,412,169177,173248,184777,173161,148072,108681,72875,26989,6249,716
85,136,Krishnarayapuram,Karur,Karur,1064277,353,169211,173221,184780,173221,148030,108575,72965,27038,6193,690
86,137,Kulithalai,Karur,Karur,1064662,327,169184,173212,184891,173181,148134,108706,72779,27111,6324,813
87,51,Uthangarai,Krishnagiri,Krishnagiri,1879613,866,355089,369395,361224,297654,224965,140980,84994,33677,9073,1696
88,52,Bargur,Krishnagiri,Krishnagiri,1879695,833,355153,369236,361285,297575,225054,140972,85041,33794,9027,1725
89,53,Krishnagiri,Krishnagiri,Krishnagiri,1879969,981,355156,369360,361350,297635,224984,141054,85043,33705,9094,1607
90,54,Veppanahalli,Krishnagiri,Krishnagiri,1879517,937,355229,369215,361297,297531,224934,141130,84935,33691,8979,1639
91,55,Hosur,Krishnagiri,Krishnagiri,1879657,824,355249,369326,361377,297571,224904,141038,84963,33773,8994,1638
92,56,Thalli,Krishnagiri,Krishnagiri,1879801,867,355238,369237,361318,297670,224972,141140,84870,33738,9032,1719
93,188,Melur,Madurai,Madurai,3038378,2445,515010,526553,556774,499924,403040,281658,172229,63354,15312,2079
94,189,Madurai East,Madurai,Madurai,3037976,2484,514906,526636,556618,499769,402985,281600,172059,63393,15343,2183
95,190,Sholavandan,Madurai,Madurai,3038354,2609,515061,526525,556763,499893,403012,281634,172201,63275,15269,2112
96,191,Madurai North,Madurai,Madurai,3038227,2505,514977,526592,556728,499803,403043,281624,172101,63371,15433,2050
97,192,Madurai South,Madurai,Madurai,3038234,2588,515081,526525,556665,499768,402996,281598,172206,63282,15407,2118
98,193,Madurai Central,Madurai,Madurai,3038219,2523,514955,526687,556726,499774,402936,281563,172196,63357,15422,2080
99,194,Madurai West,Madurai,Madurai,3037905,2456,514963,526648,556717,499821,402897,281560,172072,63282,15401,2088
100,195,Thiruparankundram,Madurai,Madurai,3038266,2532,514924,526622,556689,499847,402988,281737,172093,63414,15342,2078
101,196,Tirumangalam,Madurai,Madurai,3038374,2463,514990,526513,556752,499925,403014,281727,172065,63363,15341,2221
102,197,Usilampatti,Madurai,Madurai,3038272,2483,514941,526609,556754,499750,402982,281719,172148,63402,15291,2193
103,160,Sirkazhi,Nagapattinam,Nagapattinam,1616473,971,274562,300911,290374,247573,214573,148923,91315,36290,9540,1441
104,161,Mayiladuthurai,Nagapattinam,Nagapattinam,1616524,960,274592,300891,290492,247559,214570,148812,91367,36286,9540,1455
105,162,Poompuhar,Nagapattinam,Nagapattinam,1616421,939,274471,300924,290418,247578,214611,148942,91236,36288,9576,1438
106,163,karaikal,Nagapattinam,Nagapattinam,1616443,987,274513,300900,290448,247413,214573,148765,91399,36424,9525,1496
107,164,Kilvelur,Nagapattinam,Nagapattinam,1616534,1000,274528,300990,290314,247571,214611,148803,91355,36278,9594,1490
108,165,Vedaranyam,Nagapattinam,Nagapattinam,1616232,900,274622,300871,290406,247409,214688,148827,91308,36439,9421,1341
109,92,Rasipuram,Namakkal,Namakkal,1726314,1119,251942,312575,290426,273188,240794,178525,119021,46042,11031,1651
110,93,Senthamangalam,Namakkal,Namakkal,1726560,1313,251968,312703,290450,273176,240759,178425,119118,45908,11142,1598
111,94,Namakkal,Namakkal,Namakkal,1726740,1152,252048,312712,290533,273225,240728,178394,119167,46027,11072,1682
112,95,Paramathi Velur,Namakkal,Namakkal,1726419,1311,251916,312688,290548,273201,240756,178395,119046,45863,11110,1585
113,96,Tiruchengodu,Namakkal,Namakkal,1726681,1144,252054,312688,290497,273080,240854,178486,119019,46031,11099,1729
114,97,Kumarapalayam,Namakkal,Namakkal,1726448,1258,252087,312592,290444,273120,240792,178561,119028,45859,11067,1640
115,114,Udhagamandalam,Nilgiris,The Nilgiris,735500,634,113946,127083,127045,122334,109154,75745,41390,14055,3578,536
116,115,Coonoor,Nilgiris,The Nilgiris,735446,650,113981,126971,127087,122179,109240,75636,41336,14200,3497,669
