,Schedule No.,Constituency,2020 District,2011 District,All ages,Age not stated,0:10,11:20,21:30,31:40,41:50,51:60,61:70,71:80,81:90,91:100+
117,116,Gudalur,Nilgiris,The Nilgiris,735393,549,114072,127024,126979,122245,109172,75626,41493,14077,3575,581
118,147,Perambalur,Perambalur,Perambalur,565220,540,100242,106531,96865,86501,71849,52605,34713,12052,2737,585
119,148,Kunnam,Perambalur,Perambalur,564896,494,100264,106501,96828,86427,71776,52569,34722,12079,2731,505
120,178,Gandharvakottai,Pudukkottai,Pudukkottai,1618215,814,296772,292161,286989,259554,205552,143908,91602,32474,7326,1063
121,179,Viralimalai,Pudukkottai,Pudukkottai,1618281,984,296731,292227,287097,259510,205422,143896,91455,32388,7419,1152
122,180,Pudukkottai,Pudukkottai,Pudukkottai,1618259,892,296677,292164,287042,259405,205541,144009,91590,32484,7444,1011
123,181,Thirumayam,Pudukkottai,Pudukkottai,1618436,964,296828,292163,287102,259515,205479,143905,91470,32565,7280,1165
124,182,Alangudi,Pudukkottai,Pudukkottai,1618040,962,296721,292169,287022,259440,205433,144059,91456,32385,7305,1088
125,183,Aranthangi,Pudukkottai,Pudukkottai,1618374,817,296849,292328,287058,259483,205404,143976,91540,32565,7336,1018
126,209,Paramakudi,Ramanathapuram,Ramanathapuram,1353435,2460,233596,253059,255947,215792,167695,118510,74872,25123,5424,957
127,210,Tiruvadanai,Ramanathapuram,Ramanathapuram,1353039,2486,233644,253023,255977,215694,167540,118478,74852,25024,5469,852
128,211,Ramanathapuram,Ramanathapuram,Ramanathapuram,1353561,2547,233627,253173,255953,215783,167660,118479,74998,25045,5460,836
129,212,Mudhukulathur,Ramanathapuram,Ramanathapuram,1353167,2482,233646,253047,255889,215691,167586,118454,74849,25095,5430,998
130,38,Arakkonam,Ranipet,Vellore,3936154,3044,702553,738409,752511,611030,486399,332345,204978,80824,20980,3081
131,39,Sholingur,Ranipet,Vellore,3936609,3150,702409,738593,752515,611174,486423,332352,204878,80954,21020,3141
132,41,Ranipet,Ranipet,Vellore,3936333,2979,702479,738547,752413,611128,486386,332444,204908,80919,21083,3047
133,42,Arcot,Ranipet,Vellore,3936738,3073,702581,738504,752526,611150,486519,332385,204950,80818,21054,3178
134,81,Gangavalli,Salem,Salem,3482220,2016,576541,614554,628464,558507,469525,326190,204777,79589,19439,2618
135,82,Attur,Salem,Salem,3482071,2026,576658,614508,628469,558571,469469,326188,204698,79462,19377,2645
136,83,Yercaud,Salem,Salem,3481963,1909,576615,614626,628451,558547,469527,326082,204789,79418,19409,2590
137,84,Omalur,Salem,Salem,3482041,1927,576665,614452,628340,558579,469536,326081,204779,79537,19418,2727
138,85,Mettur,Salem,Salem,3482485,1981,576685,614601,628486,558523,469460,326170,204883,79580,19476,2640
139,86,Edapadi,Salem,Salem,3482476,1934,576695,614493,628441,558584,469584,326181,204781,79496,19518,2769
140,87,Sankagiri,Salem,Salem,3482168,1866,576675,614565,628400,558579,469479,326042,204893,79481,19443,2745
141,88,Salem (West),Salem,Salem,3482002,2026,576637,614610,628340,558549,469493,326027,204757,79465,19484,2614
142,89,Salem (North),Salem,Salem,3481969,1901,576565,614469,628460,558613,469465,326017,204813,79453,19479,2734
143,90,Salem (South),Salem,Salem,3482009,1866,576641,614459,628455,558604,469412,326062,204757,79601,19473,2679
144,91,Veerapandi,Salem,Salem,3482252,1963,576572,614636,628386,558481,469565,326157,204836,79560,19341,2755
145,184,Karaikudi,Sivaganga,Sivaganga,1338870,1078,227240,234247,236496,215794,172406,128403,84688,30211,7279,1028
146,185,"Tiruppattur, Sivaganga",Sivaganga,Sivaganga,1338900,974,227116,234200,236577,215711,172487,128528,84673,30218,7257,1159
147,186,Sivaganga,Sivaganga,Sivaganga,1339115,1074,227293,234158,236558,215746,172482,128431,84680,30247,7283,1163
148,187,Manamadurai,Sivaganga,Sivaganga,1339203,1053,227284,234273,236633,215694,172397,128428,84576,30255,7430,1180
149,219,Sankarankovil,Tenkasi,Tirunelveli,3077116,2271,531878,540786,546153,472870,394182,291068,196531,79859,19044,2474
150,220,Vasudevanallur,Tenkasi,Tirunelveli,3076784,2199,531705,540792,546128,472721,394319,291065,196403,79921,18934,2597
151,221,Kadayanallur,Tenkasi,Tirunelveli,3077330,2342,531786,540889,546192,472853,394179,291165,196500,79940,18989,2495
152,222,Tenkasi,Tenkasi,Tirunelveli,3077736,2299,531858,540931,546292,472844,394320,291108,196564,79939,19031,2550
153,223,Alangulam,Tenkasi,Tirunelveli,3077258,2342,531781,540773,546140,472752,394321,291101,196484,79847,19098,2619
154,170,Thiruvidaimarudur,Thanjavur,Thanjavur,2405876,1587,397662,431643,419123,379656,330916,233843,141945,53970,13453,2078
155,171,Kumbakonam,Thanjavur,Thanjavur,2405947,1590,397682,431582,419080,379742,330837,233903,141974,53943,13603,2011
156,172,Papanasam,Thanjavur,Thanjavur,2405871,1459,397794,431534,418982,379646,330895,234008,141969,53902,13589,2093
157,173,Thiruvaiyaru,Thanjavur,Thanjavur,2406090,1631,397716,431533,419005,379719,330832,233997,141942,54014,13602,2099
158,174,Thanjavur,Thanjavur,Thanjavur,2405484,1465,397617,431631,419073,379597,330828,233939,141826,53950,13514,2044
159,175,Orathanadu,Thanjavur,Thanjavur,2406017,1558,397695,431596,419138,379699,330986,233994,141831,54087,13463,1970
160,176,Pattukkottai,Thanjavur,Thanjavur,2406318,1615,397803,431626,419085,379759,330984,234014,141830,54024,13638,1940
161,177,Peravurani,Thanjavur,Thanjavur,2405798,1549,397746,431673,419054,379594,330835,233887,141887,54021,13556,1996
162,198,Andipatti,Theni,Theni,1246093,1171,200130,224471,224810,204618,167245,116472,74212,26056,5999,909
163,199,Periyakulam,Theni,Theni,1246182,1220,200116,224380,224854,204628,167306,116618,74190,26003,5877,990
164,200,Bodinayakanur,Theni,Theni,1245857,1106,200044,224308,224794,204626,167274,116479,74172,26121,5949,984
165,201,Cumbum,Theni,Theni,1245865,1244,200123,224289,224749,204458,167305,116498,74260,26004,5934,1001
166,166,Thiruthuraipoondi,Thiruvarur,Thiruvarur,1264088,2138,203452,227373,226674,202260,174339,119640,73308,26862,6814,1228
167,167,Mannargudi,Thiruvarur,Thiruvarur,1264204,2239,203284,227400,226717,202270,174405,119654,73204,26905,6757,1369
168,168,Thiruvarur,Thiruvarur,Thiruvarur,1264238,2250,203365,227566,226669,202442,174357,119574,73218,26785,6690,1322
169,169,Nannilam,Thiruvarur,Thiruvarur,1264328,2206,203363,227436,226741,202411,174385,119701,73321,26808,6739,1217
170,213,Vilathikulam,Thoothukudi,Thoothukkudi,1750385,1723,305017,307561,311946,268674,224896,159606,112850,45883,10860,1369
171,214,Thoothukudi,Thoothukudi,Thoothukkudi,1750021,1660,304915,307547,311853,268683,224845,159686,112802,45865,10802,1363
172,215,Tiruchendur,Thoothukudi,Thoothukkudi,1750070,1698,304907,307511,311951,268629,224764,159571,112927,45755,10903,1454
173,216,Tiruvaikuntam,Thoothukudi,Thoothukkudi,1750259,1638,304944,307636,311899,268795,224899,159510,112912,45883,10812,1331
174,217,Ottapidaram,Thoothukudi,Thoothukkudi,1750116,1793,304979,307502,311795,268696,224913,159586,112861,45755,10912,1324
175,218,Kovilpatti,Thoothukudi,Thoothukkudi,1749897,1748,304908,307468,311806,268628,224848,159603,112963,45821,10781,1323
176,138,Manapaarai,Tiruchirappalli,Tiruchirappalli,2722101,2326,448770,473009,484537,425150,367786,267330,168703,65672,16582,2236
177,139,Srirangam,Tiruchirappalli,Tiruchirappalli,2722326,2413,448842,473030,484570,425160,367798,267286,168623,65530,16736,2338
178,140,Tiruchirappalli (West),Tiruchirappalli,Tiruchirappalli,2722261,2330,448781,472985,484521,425207,367878,267253,168743,65535,16711,2317
179,141,Tiruchirappalli (East),Tiruchirappalli,Tiruchirappalli,2722105,2419,448911,472977,484494,425203,367766,267178,168620,65510,16646,2381
180,142,Thiruverumbur,Tiruchirappalli,Tiruchirappalli,2721975,2375,448761,472991,484487,425165,367737,267300,168642,65546,16673,2298
181,143,Lalgudi,Tiruchirappalli,Tiruchirappalli,2722368,2356,448873,472981,484530,425242,367812,267219,168745,65670,16638,2302
182,144,Manachanallur,Tiruchirappalli,Tiruchirappalli,2722700,2372,448909,473021,484552,425229,367908,267270,168681,65681,16732,2345
183,145,Musiri,Tiruchirappalli,Tiruchirappalli,2722478,2464,448861,472926,484626,425304,367834,267208,168674,65541,16628,2412
184,146,Thuraiyur,Tiruchirappalli,Tiruchirappalli,2722121,2320,448759,472960,484637,425156,367745,267228,168714,65552,16730,2320
185,224,Tirunelveli,Tirunelveli,Tirunelveli,3077246,2243,531789,540868,546246,472776,394207,291210,196470,79824,19041,2572
186,225,Ambasamudram,Tirunelveli,Tirunelveli,3077259,2346,531732,540840,546325,472791,394163,291076,196410,79976,19083,2517
187,226,Palayamkottai,Tirunelveli,Tirunelveli,3077268,2333,531734,540899,546146,472854,394142,291070,196483,79954,19044,2609
188,227,Nanguneri,Tirunelveli,Tirunelveli,3077396,2309,531747,540940,546323,472837,394251,291102,196539,79810,18974,2564
189,228,Radhapuram,Tirunelveli,Tirunelveli,3077337,2333,531784,540861,546304,472805,394137,291106,196392,79931,19103,2581
190,47,Vaniyambadi,Tirupattur,Vellore,3936490,3080,702521,738483,752359,611121,486551,332408,204830,80939,21002,3196
191,48,Ambur,Tirupattur,Vellore,3936166,3089,702390,738439,752462,611090,486463,332349,204913,80859,21001,3111
192,49,Jolarpet,Tirupattur,Vellore,3936474,3136,702441,738545,752502,611019,486561,332366,204874,80942,21012,3076
193,50,"Tirupattur, Vellore",Tirupattur,Vellore,3936351,3010,702516,738400,752476,611142,486530,332359,204942,80969,20995,3012
194,106,Dharapuram,Tiruppur,Tiruppur,2478941,1849,385154,388030,464348,435997,349668,231031,146264,58995,15487,2118
195,107,Kangayam,Tiruppur,Tiruppur,2479128,1658,385102,388131,464359,436102,349614,231005,146282,59155,15563,2157
196,108,Avanashi,Tiruppur,Tiruppur,2478976,1681,385032,388173,464258,436049,349571,231096,146386,58983,15486,2261
197,109,Tiruppur (North),Tiruppur,Tiruppur,2479030,1789,385116,388030,464258,435933,349689,231124,146240,59137,15561,2153
198,110,Tiruppur (South),Tiruppur,Tiruppur,2479357,1760,385050,388176,464400,436094,349603,231102,146309,59109,15518,2236
199,111,Palladam,Tiruppur,Tiruppur,2479084,1682,385192,388124,464322,436044,349747,231035,146410,59003,15390,2135
200,112,Udumalaipettai,Tiruppur,Tiruppur,2478879,1808,385217,387988,464241,435983,349707,231053,146243,59134,15427,2078
201,113,Madathukulam,Tiruppur,Tiruppur,2479081,1729,385147,388112,464414,435981,349574,231034,146249,59128,15465,2248
202,1,Gummidipoondi,Tiruvallur,Thiruvallur,3728238,4362,641839,630630,745962,645677,481739,316385,175814,65671,17114,3045
203,2,Ponneri,Tiruvallur,Thiruvallur,3728263,4403,641810,630601,745896,645606,481828,316449,175758,65692,17136,3084
204,3,Tiruttani,Tiruvallur,Thiruvallur,3728422,4446,641928,630639,745944,645633,481759,316474,175731,65732,17105,3031
205,4,Thiruvallur,Tiruvallur,Thiruvallur,3728112,4340,641846,630595,745894,645657,481862,316481,175742,65634,17025,3036
206,5,Poonamallee,Tiruvallur,Thiruvallur,3728184,4380,641859,630590,745940,645691,481876,316486,175792,65682,17000,2888
207,6,Avadi,Tiruvallur,Thiruvallur,3728298,4420,641927,630663,745900,645644,481822,316443,175635,65709,17080,3055
208,62,Chengam,Tiruvannamalai,Tiruvannamalai,2464675,1971,442105,451507,472539,375311,295410,214542,140211,55544,13463,2072
209,63,Tiruvannamalai,Tiruvannamalai,Tiruvannamalai,2465119,1878,442290,451498,472660,375305,295358,214688,140287,55514,13616,2025
210,64,Kilpennathur,Tiruvannamalai,Tiruvannamalai,2464517,1954,442203,451481,472558,375274,295367,214591,140164,55388,13624,1913
211,65,Kalasapakkam,Tiruvannamalai,Tiruvannamalai,2464855,1957,442221,451477,472641,375272,295442,214530,140228,55489,13619,1979
212,66,Polur,Tiruvannamalai,Tiruvannamalai,2465219,2044,442183,451486,472678,375219,295447,214722,140314,55515,13523,2088
213,67,Arani,Tiruvannamalai,Tiruvannamalai,2464784,1869,442211,451555,472589,375132,295454,214672,140288,55467,13482,2065
214,68,Cheyyar,Tiruvannamalai,Tiruvannamalai,2464497,1947,442106,451462,472549,375197,295391,214643,140191,55475,13604,1932
215,69,Vandavasi,Tiruvannamalai,Tiruvannamalai,2464776,1884,442197,451491,472642,375268,295462,214639,140223,55385,13610,1975
216,40,Katpadi (Vellore North),Vellore,Vellore,3936249,3054,702404,738501,752458,611019,486426,332289,204967,80946,21007,3178
217,43,Vellore (Vellore south),Vellore,Vellore,3936462,3072,702460,738419,752415,611169,486553,332386,204910,80944,21031,3103
218,44,Anaikattu,Vellore,Vellore,3936200,3124,702422,738483,752516,611142,486467,332279,204830,80893,20970,3074
219,45,K. V. Kuppam,Vellore,Vellore,3936719,3129,702561,738502,752427,611162,486501,332364,204954,80916,21003,3200
220,46,Gudiyattam,Vellore,Vellore,3936456,3089,702580,738572,752338,611128,486475,332335,204930,80919,21043,3047
221,70,Gingee,Viluppuram,Viluppuram,3458697,3516,658537,649486,663756,526008,404946,285456,180876,67960,15778,2378
222,71,Mailam,Viluppuram,Viluppuram,3459033,3533,658611,649608,663871,525890,404980,285541,180701,68016,15894,2388
223,72,Tindivanam,Viluppuram,Viluppuram,3459037,3564,658499,649495,663920,526044,404846,285577,180789,68071,15817,2415
224,73,Vanur,Viluppuram,Viluppuram,3458994,3449,658544,649631,663771,525954,404978,285615,180726,68040,15839,2447
225,74,Villupuram,Viluppuram,Viluppuram,3459094,3470,658593,649635,663923,525890,404825,285580,180789,68075,15819,2495
226,75,Vikravandi,Viluppuram,Viluppuram,3458822,3556,658445,649619,663779,525938,404950,285508,180790,67991,15853,2393
227,202,Rajapalayam,Virudhunagar,Virudhunagar,1942495,1495,329219,348675,354232,311149,257915,174039,114170,41050,9342,1209
228,203,Srivilliputhur,Virudhunagar,Virudhunagar,1942271,1636,329153,348824,354098,311149,257902,174025,114020,41047,9233,1184
229,204,Sattur,Virudhunagar,Virudhunagar,1941962,1583,329236,348664,354206,311139,257841,173873,114049,40969,9282,1120
230,205,Sivakasi,Virudhunagar,Virudhunagar,1942425,1548,329125,348727,354189,311126,257915,173925,114199,41092,9399,1180
231,206,Virudhunagar,Virudhunagar,Virudhunagar,1942194,1619,329110,348732,354089,311131,257898,174020,114197,40978,9215,1205
232,207,Aruppukkottai,Virudhunagar,Virudhunagar,1942567,1581,329293,348830,354244,311118,257821,173885,114211,41134,9306,1144
233,208,Tiruchuli,Virudhunagar,Virudhunagar,1942120,1474,329197,348726,354210,311173,257841,173904,114042,41072,9368,1113
