,Unnamed: 0,Schedule No.,Constituency,2020 District,2011 District,Hindu%,Muslim%,Christian%,Sikh%,Buddhist%,Jain%,Others%,Population,Hindu,Muslim,Christian,Sikh,Buddhist,Jain,Others
0,202,1,Gummidipoondi,Tiruvallur,Thiruvallur,0.8966622585561749,0.03873186643209478,0.06286006909874994,0.000598384819416684,6.66070529048765e-05,0.0010177126221174247,6.310141854146195e-05,3708316,3325107,143630,233105,2219,247,3774,234
1,203,2,Ponneri,Tiruvallur,Thiruvallur,0.8965789506316277,0.03838719955833775,0.06272552836919773,0.00046311996208778147,0.0005086771644118997,0.0011451301507269475,0.00019139416361020072,3709622,3325969,142402,232688,1718,1887,4248,710
2,204,3,Tiruttani,Tiruvallur,Thiruvallur,0.8980048986946807,0.03842091233259485,0.06282363915920056,0.00017041991087929923,-2.8088226198806843e-05,0.0007324545139535016,-0.0001242363851101072,3702619,3324970,142258,232612,631,-104,2712,-460
3,205,4,Thiruvallur,Tiruvallur,Thiruvallur,0.8967465491252321,0.038619229583177886,0.0631117606847191,0.0004714560200809535,7.951945450193326e-05,0.001074186529458319,-0.00010270139717029347,3709784,3326736,143269,234131,1749,295,3985,-381
4,206,5,Poonamallee,Tiruvallur,Thiruvallur,0.8969661500122713,0.03851605925838024,0.06287747820153566,0.00020173524676158293,0.0003934916109961891,0.0008767931647351686,0.00016829250531982318,3707830,3325798,142811,233139,748,1459,3251,624
5,207,6,Avadi,Tiruvallur,Thiruvallur,0.8965558136833233,0.038502456436559196,0.06306493526096286,0.00021778688098189538,0.00031832463668269613,0.00103475722288304,0.00030592587860699415,3710049,3326266,142846,233974,808,1181,3839,1135
6,8,7,Maduravoyal,Chennai,Chennai,0.814222008007017,0.09538207018732252,0.07798917055293576,0.000513899382539145,0.0005629662437363764,0.01103201069918106,0.0002978749272681482,4605960,3750274,439326,359215,2367,2593,50813,1372
7,9,8,Ambattur,Chennai,Chennai,0.8140901537868515,0.09514356854254098,0.07782692077294519,0.0007164536477713322,0.0006671852509085353,0.011347141217550141,0.00020857678143236904,4607416,3750852,438366,358581,3301,3074,52281,961
8,10,9,Madavaram,Chennai,Chennai,0.8141978864139571,0.09522487723847443,0.07793322241788445,0.0006124512068240346,0.0005278105368518966,0.011077944507840547,0.00042580767816752517,4607714,3751591,438769,359094,2822,2432,51044,1962
9,11,10,Thiruvottiyur,Chennai,Chennai,0.814407098816683,0.09511945499911546,0.07799516601493608,0.0006407689227072487,0.0004903445109741446,0.011046969100047429,0.0003001976355366277,4606965,3751945,438212,359321,2952,2259,50893,1383
10,12,11,Dr. Radhakrishnan Nagar,Chennai,Chennai,0.8136059742920799,0.09549743721229782,0.07794935335407512,0.000805636592820984,0.0006809082565603308,0.011037915461953627,0.0004227748302121965,4610019,3750739,440245,359348,3714,3139,50885,1949
11,13,12,Perambur,Chennai,Chennai,0.8140332644394,0.09540464007369524,0.0777874151143826,0.0007091256461248139,0.00039612926359895484,0.011275249713376059,0.00039417574942230245,4607082,3750318,439537,358373,3267,1825,51946,1816
12,14,13,Kolathur,Chennai,Chennai,0.8137861153556805,0.09537872694157593,0.0779888637540967,0.000589394968818685,0.0007334355500831704,0.01109416175757276,0.00042930167217231416,4609812,3751401,439678,359514,2717,3381,51142,1979
13,15,14,Villivakkam,Chennai,Chennai,0.8142562484491359,0.09524536271278725,0.07797945554167844,0.0004400492108313326,0.000706640444625549,0.011153413051638158,0.0002188305893033958,4606303,3750711,438729,359197,2027,3255,51376,1008
14,16,15,Thiru. Vi. Ka. Nagar,Chennai,Chennai,0.8141526039374773,0.0952175437591513,0.07787879103491792,0.0006576783239118907,0.0005726206192027315,0.011158399144562512,0.0003623631807762644,4608636,3752133,438823,358915,3031,2639,51425,1670
15,17,16,Egmore,Chennai,Chennai,0.8144047075115501,0.09540959018733022,0.07770801837596494,0.0004981436281569446,0.00042152284352103977,0.011220061188099685,0.00033795626537706433,4607105,3752048,439562,358009,2295,1942,51692,1557
16,18,17,Royapuram,Chennai,Chennai,0.8141738985871548,0.09512755280318397,0.0778679576402547,0.0004976579906771057,0.00048485300966971396,0.011365397295153944,0.00048268267390574925,4607582,3751373,438308,358783,2293,2234,52367,2224
17,19,18,Harbour,Chennai,Chennai,0.8139475989601993,0.09523346580035419,0.07765802242137967,0.0005644297295836913,0.0006490616382871283,0.011361074226307026,0.0005863472238889403,4608191,3750826,438854,357863,2601,2991,52354,2702
18,20,19,Chepauk-Thiruvallikeni,Chennai,Chennai,0.8138855249792255,0.09535355323216226,0.07783743520632787,0.0006188436928374862,0.00044032691779183206,0.011297964453253874,0.0005663515184012185,4610211,3752184,439600,358847,2853,2030,52086,2611
19,21,20,Thousand Lights,Chennai,Chennai,0.8141272654582487,0.09512027097595883,0.07802648205713224,0.0004857460238497391,0.000574951392840911,0.01110313833603988,0.0005621457559297695,4607346,3750966,438252,359495,2238,2649,51156,2590
20,22,21,Anna Nagar,Chennai,Chennai,0.8136187211045858,0.09536896753995029,0.07792585592902662,0.0007555760339872547,0.0007210837602565704,0.011085903550057617,0.0005238920821358657,4609728,3750561,439625,359217,3483,3324,51103,2415
21,23,22,Virugambakkam,Chennai,Chennai,0.8134368518439018,0.09543936608788753,0.07764603798425107,0.0008263007786871206,0.0007742639938839432,0.01128981410292269,0.0005873652084658645,4612122,3751670,440178,358113,3811,3571,52070,2709
22,24,23,Saidapet,Chennai,Chennai,0.814223773127954,0.09513461196251785,0.07766305126235336,0.0007410927809099707,0.0004611485093510067,0.01136074617083979,0.00041557618607396604,4608060,3751992,438386,357876,3415,2125,52351,1915
23,25,24,T. Nagar,Chennai,Chennai,0.8139584192825429,0.09538447048161434,0.07771248109479093,0.0005614323534779834,0.0007545807085593151,0.011271617153049671,0.0003569989259649334,4607857,3750604,439518,358088,2587,3477,51938,1645
24,26,25,Mylapore,Chennai,Chennai,0.813605644936317,0.09537956200896078,0.0779653898833502,0.0005269133636422404,0.0008087002962775925,0.011254773999938393,0.0004590155115137837,4609866,3750613,439687,359410,2429,3728,51883,2116
25,27,26,Velachery,Chennai,Chennai,0.8141661595832685,0.09518794492770481,0.07799304348128015,0.00040602840419335544,0.0005956964027315664,0.011354472562375598,0.0002966546384459203,4608052,3751720,438631,359396,1871,2745,52322,1367
26,28,27,Sholinganallur,Chennai,Chennai,0.8138458357192159,0.09548882148507162,0.07787281769051493,0.00043331025383041275,0.0006353191903933143,0.011423160552406565,0.000300735108567327,4608707,3750777,440080,358893,1997,2928,52646,1386
27,29,28,Alandur,Chennai,Chennai,0.8138803856388461,0.0951184906734791,0.07800623345012915,0.0007693072241963072,0.0004578951320322167,0.011214741532303741,0.000552946349013312,4608042,3750395,438310,359456,3545,2110,51678,2548
28,74,29,Sriperumbudur,Kanchipuram,Kancheepuram,0.8889557260251659,0.04387479541426302,0.06454690999182788,0.00047785899062405973,0.0004273331320678072,0.0013782750371339923,0.0003391014089173364,3978161,3536409,174541,256778,1901,1700,5483,1349
29,2,30,Pallavaram,Chengalpattu,Kancheepuram,0.8894982845971839,0.043792248536884494,0.06456744514244142,0.00011793944450773106,0.00032967721055359367,0.0015108319458474377,0.0001835731225813298,3976617,3537194,174145,256760,469,1311,6008,730
30,3,31,Tambaram,Chengalpattu,Kancheepuram,0.8897727521363824,0.043883516827870415,0.06448191767530609,0.00018509990993984001,0.0003447988811515226,0.0012164786200801715,0.00011543594926954697,3976231,3537942,174491,256395,736,1371,4837,459
31,4,32,Chengalpattu,Chengalpattu,Kancheepuram,0.8894716551525901,0.043578459812138357,0.06466442194356405,0.0006372539034316399,0.0002736117785846978,0.0013293307551458756,4.5266654545262504e-05,3976437,3536928,173287,257134,2534,1088,5286,180
32,5,33,Thiruporur,Chengalpattu,Kancheepuram,0.8892958599253019,0.04382337987839313,0.06450338665723931,0.0006280993231714339,0.00022730255730463422,0.0012074191152398822,0.00031455254334966523,3977078,3536799,174289,256535,2498,904,4802,1251
33,6,34,Cheyyur,Chengalpattu,Kancheepuram,0.8895446519854183,0.04349534805481254,0.0644767498288931,0.0004943367514481854,0.0003117892023376144,0.0014221610713076992,0.00025496310578253305,3977046,3537760,172983,256427,1966,1240,5656,1014
34,7,35,Maduranthakam,Chengalpattu,Kancheepuram,0.8900284377118521,0.04350177531314813,0.06433463174986888,0.00035292445580331817,0.0003574523533118426,0.0014846472830728325,-5.98688670571559e-05,3975355,3538179,172935,255753,1403,1421,5902,-238
35,75,36,Uthiramerur,Kanchipuram,Kancheepuram,0.8896740447796171,0.04355909547627501,0.06453904311504083,0.0005808415816190544,0.00036535186930410654,0.0013017389039142184,-2.011572577035686e-05,3976988,3538223,173234,256671,2310,1453,5177,-80
36,76,37,Kancheepuram,Kanchipuram,Kancheepuram,0.8898604679714345,0.04362797362824031,0.06458821925210913,0.00018038380238992186,6.26437472734875e-05,0.0014463409762059424,0.00023397062234676056,3974858,3537069,173415,256729,717,249,5749,930
37,130,38,Arakkonam,Ranipet,Vellore,0.8644297644361494,0.10568715641161898,0.028345349837870674,0.00042074512588139617,0.0002528540841149382,0.0007847634300750346,7.93666742895983e-05,3931121,3398178,415469,111429,1654,994,3085,312
38,131,39,Sholingur,Ranipet,Vellore,0.8644816980846874,0.10567478722283494,0.028427375335203876,0.00024353016440449113,0.00018856410848874393,0.0006873301714279316,0.0002967149129525984,3929698,3397152,415270,111711,957,741,2701,1166
39,216,40,Katpadi (Vellore North),Vellore,Vellore,0.8649835524640751,0.10545467507205344,0.02830631116904808,0.00034880997240072917,-0.00011406340703323116,0.0010166410363475268,4.073693108329684e-06,3927640,3397344,414188,111177,1370,-448,3993,16
40,132,41,Ranipet,Ranipet,Vellore,0.8646344945817963,0.1055698390649202,0.028305526725546058,-5.904566928011622e-05,0.00014226952210165934,0.0011183046155897873,0.0002886111593260853,3929162,3397289,414801,111217,-232,559,4394,1134
41,133,42,Arcot,Ranipet,Vellore,0.8651451590024659,0.1055963907167303,0.02862790547838003,5.8572417026441375e-06,1.222380877073559e-05,0.000705415631144533,-9.295187919413522e-05,3926763,3397220,414652,112415,23,48,2770,-365
42,217,43,Vellore (Vellore south),Vellore,Vellore,0.86446721437614,0.10535831610241941,0.028571225081732907,0.00018619307153196964,0.00028666610876575105,0.0008396493567309177,0.00029073590267901815,3931403,3398569,414206,112325,732,1127,3301,1143
43,218,44,Anaikattu,Vellore,Vellore,0.8652685364695579,0.10537505744214733,0.02840423487059764,-1.3493335437954207e-05,5.346415928246007e-06,0.0011268208046865155,-0.00016650266747966134,3927865,3398658,413899,111568,-53,21,4426,-654
44,219,45,K. V. Kuppam,Vellore,Vellore,0.8650285409013256,0.10578199930688019,0.028216240138257284,5.678387826758753e-05,-0.00012298929687553712,0.0008143266488777799,0.0002250984232670286,3927171,3397115,415424,110810,223,-483,3198,884
45,220,46,Gudiyattam,Vellore,Vellore,0.865130010005177,0.10546663621059205,0.028321093607356518,0.00012808867505125456,-0.0001252875310640502,0.0010868438670352972,-7.384834148084259e-06,3926967,3397337,414164,111216,503,-492,4268,-29
46,190,47,Vaniyambadi,Tirupattur,Vellore,0.8647335040656883,0.10573843440144126,0.028394539856113496,-7.991149674487898e-05,4.759060474933876e-05,0.0009108383657640824,0.0002550042029884355,3929347,3397838,415483,111572,-314,187,3579,1002
47,191,48,Ambur,Tirupattur,Vellore,0.8645132185390831,0.10569589752279931,0.028311555605087017,6.64094762505973e-05,4.452742660480662e-05,0.0010689126809531008,0.00029947874922204226,3930162,3397677,415402,111269,261,175,4201,1177
48,192,49,Jolarpet,Tirupattur,Vellore,0.8650431157595904,0.1056841422491677,0.028421984073363743,2.367459196968023e-05,-4.938570797976306e-05,0.0006539787824742851,0.0002224902514139841,3928262,3398116,415155,111649,93,-194,2569,874
49,193,50,"Tirupattur, Vellore",Tirupattur,Vellore,0.8645194370297237,0.10564115352416238,0.028382363793204357,0.00015852941700361588,0.0002954296198093067,0.0007585492649884093,0.0002445373511083064,3929870,3397449,415156,111539,623,1161,2981,961
50,87,51,Uthangarai,Krishnagiri,Krishnagiri,0.9197974200121078,0.06183810135933412,0.018626904521246095,-0.00024962462963012353,5.653891183930148e-05,-0.0002336230508076797,0.00016428287591042316,1874815,1724450,115935,34922,-468,106,-438,308
51,88,52,Bargur,Krishnagiri,Krishnagiri,0.9202241035750212,0.06111003137407335,0.018899195038240488,0.0002771127309539726,-0.0004549133849186602,-0.00011105866674070578,5.552933337035289e-05,1872884,1723473,114452,35396,519,-852,-208,104
52,89,53,Krishnagiri,Krishnagiri,Krishnagiri,0.9193320633389684,0.06193169663743119,0.018634882310358383,0.00017870965229503202,-9.869040499874903e-05,0.00039369469669771237,-0.0003723562307520369,1874549,1723333,116094,34932,335,-185,738,-698
53,90,54,Veppanahalli,Krishnagiri,Krishnagiri,0.9176680385110385,0.061786244673209416,0.018979162484484884,0.000640572692221062,0.00012992496833078896,0.0006235333521121061,0.0001725233186031788,1878007,1723387,116035,35643,1203,244,1171,324
54,91,55,Hosur,Krishnagiri,Krishnagiri,0.9193342115330133,0.061927482901516256,0.01880339691477675,-0.00010297238046000377,-0.00016539605151606824,-0.00012698148471233626,0.0003302585673820846,1874289,1723098,116070,35243,-193,-310,-238,619
55,92,56,Thalli,Krishnagiri,Krishnagiri,0.9195596102891264,0.06181069129368077,0.018739011986632817,-2.132947696389826e-05,-0.0002234262711968343,0.00018449997573771995,-4.9057797016966e-05,1875339,1724486,115916,35142,-40,-419,346,-92
56,49,57,Palacode,Dharmapuri,Dharmapuri,0.9649907340530361,0.02545361278906665,0.009830741149508994,-0.0001581423719893978,-0.0003216004539616325,-4.119675236698598e-05,0.0002458515867062067,1504973,1452285,38307,14795,-238,-484,-62,370
57,50,58,Pennagaram,Dharmapuri,Dharmapuri,0.9657423521111119,0.02520712789960772,0.009909022656889534,0.0002985807108880881,-0.000277301016570897,-0.0002719810929915992,-0.0006078012689347717,1503781,1452265,37906,14901,449,-417,-409,-914
58,51,59,Dharmapuri,Dharmapuri,Dharmapuri,0.9655953877152034,0.025424754457012522,0.008785019384097726,-0.00010772637500748099,-0.0004608294930875576,0.00017555409260478386,0.0005878402191766247,1503810,1452072,38234,13211,-162,-693,264,884
59,52,60,Pappireddippatti,Dharmapuri,Dharmapuri,0.9660880008298954,0.02475189585876883,0.008916720530069078,-0.00012169139063335381,1.861944774717982e-05,-0.00016824001000130336,0.000514694734154185,1503804,1452807,37222,13409,-183,28,-253,774
60,53,61,Harur,Dharmapuri,Dharmapuri,0.9647454256667107,0.02592503848035295,0.009259843105030953,0.0006199335861299484,-8.296755703023935e-05,-0.0005270099222560804,5.9736641061772336e-05,1506613,1453498,39059,13951,934,-125,-794,90
61,208,62,Chengam,Tiruvannamalai,Tiruvannamalai,0.9323579987577443,0.037161238534625746,0.02680477451921495,6.987180554839009e-05,0.00031970413352664533,0.003365221146295718,-7.88088969557423e-05,2461651,2295140,91478,65984,172,787,8284,-194
62,209,63,Tiruvannamalai,Tiruvannamalai,Tiruvannamalai,0.9313208169084178,0.03741085284534133,0.027470049519318786,0.0004996990034029056,0.00010310604944300408,0.003277473398436279,-8.199772436018434e-05,2463483,2294293,92161,67672,1231,254,8074,-202
63,210,64,Kilpennathur,Tiruvannamalai,Tiruvannamalai,0.9325153124819596,0.03715772039363222,0.027375457260429684,-3.171043655514079e-05,5.6103080059095246e-05,0.002840523336035496,8.659388443903831e-05,2459758,2293762,91399,67337,-78,138,6987,213
64,211,65,Kalasapakkam,Tiruvannamalai,Tiruvannamalai,0.9319035344751253,0.03715183482549397,0.027282128434941336,8.448491416251485e-05,0.0004983797580644506,0.003060953428503423,1.868416370901771e-05,2461978,2294326,91467,67168,208,1227,7536,46
65,212,66,Polur,Tiruvannamalai,Tiruvannamalai,0.9314148316963999,0.03750224288427204,0.027011633769677502,0.0001465486375036231,0.0003434353111580752,0.0035999814885931576,-1.8673787604339788e-05,2463346,2294397,92381,66539,361,846,8868,-46
66,213,67,Arani,Tiruvannamalai,Tiruvannamalai,0.9312212779326038,0.03748470794715911,0.02682512223494925,0.0004395830982531138,0.0003080734732909634,0.003577548871655536,0.00014368644208827543,2463698,2294248,92351,66089,1083,759,8814,354
67,214,68,Cheyyar,Tiruvannamalai,Tiruvannamalai,0.9325871877168034,0.0371449810137669,0.026963174064110595,0.00013534016103447028,-0.0002747445911690748,0.0032209332618563873,0.00022312837359736993,2460467,2294600,91394,66342,333,-676,7925,549
68,215,69,Vandavasi,Tiruvannamalai,Tiruvannamalai,0.9330816509561681,0.036906729806798676,0.026851495743001014,6.911372622996007e-06,0.00018254154751324748,0.002876757216489397,9.39133574065928e-05,2459714,2295114,90780,66047,17,449,7076,231
69,221,70,Gingee,Viluppuram,Viluppuram,0.9200649919107848,0.0385906132648061,0.03990882354730996,5.6217365312320786e-05,0.00014807769935358723,0.0013179205022702833,-8.66442898370305e-05,3450891,3175044,133172,137721,194,511,4548,-299
70,222,71,Mailam,Viluppuram,Viluppuram,0.9197235557698504,0.03911724684681343,0.04004883063777704,-6.606566231405993e-05,-0.00011155824557418015,0.0009118799969401167,0.0003761106565072359,3451112,3174069,134998,138213,-228,-385,3147,1298
71,223,72,Tindivanam,Viluppuram,Viluppuram,0.9199994319726373,0.03900811989318767,0.04036414031666946,-3.796509413894297e-05,-0.00016142410256023842,0.0009705732845138932,-0.0001428762703091518,3450538,3174493,134599,139278,-131,-557,3349,-493
72,224,73,Vanur,Viluppuram,Viluppuram,0.9201858226857321,0.038740406287822236,0.040189881215529674,-0.00014233843790087042,-0.00015509381726469586,0.0008780919112051659,0.00030323015487639603,3449525,3174204,133636,138636,-491,-535,3029,1046
73,225,74,Villupuram,Viluppuram,Viluppuram,0.9194651934840504,0.0390245357051558,0.03988438118194881,2.084473883134551e-05,-0.00014678170260405796,0.0013951499503924167,0.00035667664222524537,3454109,3175933,134795,137765,72,-507,4819,1232
74,226,75,Vikravandi,Viluppuram,Viluppuram,0.9197964935512171,0.038741934857893914,0.04005888781049548,0.00017146165558392976,-4.807877504549382e-05,0.001395732632194185,-0.00011643173233908744,3452667,3175751,133763,138310,592,-166,4819,-402
75,69,76,Tirukkoyilur,Kallakurichi,Viluppuram,0.9195570451219307,0.03906086662415727,0.040299083152205074,-2.3165884528490274e-05,0.00015579057345409709,0.0010942984704145594,-0.00014391805763324582,3453354,3175556,134891,139167,-80,538,3779,-497
76,70,77,Ulundurpettai,Kallakurichi,Viluppuram,0.9199745866416398,0.03853132352932652,0.04027153570536272,-2.4056897170387178e-05,0.00022288860149431011,0.0009927093109466999,3.101310840037865e-05,3450154,3174054,132939,138943,-83,769,3425,107
