,Unnamed: 0,Schedule No.,Constituency,2020 District,2011 District,Hindu%,Muslim%,Christian%,Sikh%,Buddhist%,Jain%,Others%,Population,Hindu,Muslim,Christian,Sikh,Buddhist,Jain,Others
77,71,78,Rishivandiyam,Kallakurichi,Viluppuram,0.9201588686806876,0.03854547308863292,0.03984030846577219,0.00010111826955059448,-0.00012748435129587843,0.0011482283731490141,0.00033348747350353655,3451404,3175840,133036,137505,349,-440,3963,1151
78,72,79,Sankarapuram,Kallakurichi,Viluppuram,0.9198762407281198,0.03880713996690523,0.040225818383094726,-0.0002383773655622621,0.00024330132086549232,0.0010262102140790944,5.966675249796597e-05,3452509,3175881,133982,138880,-823,840,3543,206
79,73,80,Kallakurichi,Kallakurichi,Viluppuram,0.9193861729309086,0.03863371657697474,0.039951360991410834,0.00020217977605548415,0.0002754627034796066,0.0012489959804459136,0.0003021110407247421,3452373,3174064,133378,137927,698,951,4312,1043
80,134,81,Gangavalli,Salem,Salem,0.9557355132107747,0.02766077784010962,0.015390058121890433,0.00020950780323165068,0.0001390970874679272,0.0005609866006970948,0.0003040593358286508,3479584,3325562,96248,53551,729,484,1952,1058
81,135,82,Attur,Salem,Salem,0.9562920641709263,0.02771521564677938,0.015427074207693245,-0.00013106431118806348,4.340068199429295e-05,0.00046044961956859145,0.00019285998422629517,3479208,3327139,96427,53674,-456,151,1602,671
82,136,83,Yercaud,Salem,Salem,0.9564741662658618,0.027664883192555695,0.015551901914002835,0.00010867012206989559,-9.659566406212942e-05,0.0004987901105589123,-0.00020181594098694894,3478417,3327016,96230,54096,378,-336,1735,-702
83,137,84,Omalur,Salem,Salem,0.956835991730603,0.027319797494723727,0.015219258430166898,-0.00016717187484264695,0.00023709057636891754,0.0003723242789094409,0.0001827093640707071,3475465,3325450,94949,52894,-581,824,1294,635
84,138,85,Mettur,Salem,Salem,0.9561579617307076,0.02748629091883327,0.015433280555239346,6.812858537460374e-05,0.0002285325965097467,0.0005113955838878483,0.00011441002944764678,3478716,3326202,95617,53688,237,795,1779,398
85,139,86,Edapadi,Salem,Salem,0.9566488423388025,0.027566894423564574,0.015310979745709323,-0.00011443914324761611,0.00027344629454392695,0.00025073098721588256,6.354535341136472e-05,3477831,3327063,95873,53249,-398,951,872,221
86,140,87,Sankagiri,Salem,Salem,0.9561914402161027,0.02739536657587664,0.015237435036558866,0.0003006216199826582,0.00016151945547825423,0.0003787947372248026,0.00033482235877609637,3479457,3327027,95321,53018,1046,562,1318,1165
87,141,88,Salem (West),Salem,Salem,0.9561028058818153,0.02755872244515761,0.01574180575937809,0.00023682693297050528,0.0001497413010650889,0.0002126843815511819,-2.586701937784645e-06,3479334,3326601,95886,54771,824,521,740,-9
88,142,89,Salem (North),Salem,Salem,0.956817235945303,0.027632953839808537,0.015454608469158805,-0.00015301307772863017,9.347603432670075e-05,0.00013201692232601736,2.272186680556726e-05,3476827,3326688,96075,53733,-532,325,459,79
89,143,90,Salem (South),Salem,Salem,0.9563345522048808,0.027373859446484523,0.01576798252461968,0.0002809241570909484,0.00022226650300031026,0.00019581305115551266,-0.00017539788723181017,3477807,3325947,95201,54838,977,773,681,-610
90,144,91,Veerapandi,Salem,Salem,0.9564855546650309,0.027621600465411747,0.015552930952325492,-0.00018347299424188124,7.534470923412678e-05,0.00012049401972938596,0.0003275481825101924,3477351,3326036,96050,54083,-638,262,419,1139
91,109,92,Rasipuram,Namakkal,Namakkal,0.9718556994532662,0.019235618459965256,0.009744760709533853,-0.00041310069547332277,-4.067095454730322e-06,-0.00031723344546896515,-0.00010167738636825806,1721130,1672690,33107,16772,-711,-7,-546,-175
92,110,93,Senthamangalam,Namakkal,Namakkal,0.9704285520467456,0.019023758970927757,0.00973713108889582,0.0002846809196527241,0.0002145253366018491,-0.00021626473122294518,0.0005276163683991423,1724738,1673735,32811,16794,491,370,-373,910
93,111,94,Namakkal,Namakkal,Namakkal,0.9715368079741997,0.018511701044157492,0.00948579511472261,0.0005493120824270071,-0.0002479453057043679,0.00032343216692583824,-0.00015910307672832976,1722154,1673136,31880,16336,946,-427,557,-274
94,112,95,Paramathi Velur,Namakkal,Namakkal,0.9709841855286279,0.01921223403329912,0.009835476144910895,-0.00026096487412794237,3.769492626292501e-05,0.0006054385079768263,-0.0004140642669496686,1724370,1674336,33129,16960,-450,65,1044,-714
95,113,96,Tiruchengodu,Namakkal,Namakkal,0.9712827794705632,0.018524544615579158,0.010237339927365873,-0.00046926216789840733,2.5522293433287916e-05,-0.000220999859047334,0.0006200757200041996,1723983,1674475,31936,17649,-809,44,-381,1069
96,114,97,Kumarapalayam,Namakkal,Namakkal,0.9716486897558613,0.01876381806239623,0.009348806659500294,0.0004895666551098738,-9.988785845658159e-05,4.7040212412692494e-05,-0.00019803348682380422,1721931,1673112,32310,16098,843,-172,81,-341
97,61,98,Erode (East),Erode,Erode,0.9390886402318352,0.03399620177978313,0.025153664554472675,0.0002792286718570349,0.0003196258247012164,0.0006654432100376714,0.0004971957273130033,2252634,2115423,76581,56662,629,720,1499,1120
98,62,99,Erode (West),Erode,Erode,0.9407564099997553,0.03405824663957417,0.024457538408838648,0.000553416479265789,0.00030873877541033563,1.8684479203507343e-05,-0.00015303478204777444,2247855,2114684,76558,54977,1244,694,42,-344
99,63,100,Modakkurichi,Erode,Erode,0.9404001252281322,0.033558560161088914,0.025131009260478072,-0.0001672080174465557,-7.38205608939581e-05,0.0007524360785095006,0.00039889785013180973,2248696,2114674,75463,56512,-376,-166,1692,897
100,64,101,Perundurai,Erode,Erode,0.9401223842260331,0.03393073781601483,0.02470392704940252,0.00013820440920947968,2.133058405805474e-05,0.000595034417786152,0.0004883814974958783,2250290,2115548,76354,55591,311,48,1339,1099
101,65,102,Bhavani,Erode,Erode,0.9401141127826663,0.034034806042477536,0.024916356831906444,0.00028565957819231245,-0.0002474531649348647,0.0004709162564290065,0.00042560167326319645,2250931,2116132,76610,56085,643,-557,1060,958
102,66,103,Anthiyur,Erode,Erode,0.9418116176489568,0.03342102417142839,0.024883962812913208,5.3406702274101885e-06,-0.00017134650312941021,-1.6022010682230565e-05,6.542321028577481e-05,2246909,2116165,75094,55912,12,-385,-36,147
103,67,104,Gobichettipalayam,Erode,Erode,0.9412502174393717,0.03375593314745882,0.02503077517858946,-0.00020064482173975522,7.296175335991099e-05,0.0004355460764594686,-0.00034478877349957934,2247753,2115698,75875,56263,-451,164,979,-775
104,68,105,Bhavanisagar,Erode,Erode,0.940666116245559,0.033462313271417625,0.024716041840896288,0.0005722067573749981,0.00048017350269230616,1.8673413993589683e-05,8.447496806623905e-05,2249187,2115734,75263,55591,1287,1080,42,190
105,194,106,Dharapuram,Tiruppur,Tiruppur,0.9221010189625528,0.05006274180684264,0.028016310846502503,-0.00010156848447276852,3.3991046596464365e-05,-1.5781557348358455e-05,-9.67126206732736e-05,2471239,2278732,123717,69235,-251,84,-39,-239
106,195,107,Kangayam,Tiruppur,Tiruppur,0.9210282917202564,0.050433101680403006,0.028169691327420185,-0.00017132538367390314,-0.00018829629432084638,0.0005091273194082971,0.00021940963050690897,2474823,2279382,124813,69715,-424,-466,1260,543
107,196,108,Avanashi,Tiruppur,Tiruppur,0.9201203366422411,0.05047897681557626,0.028183917085276,0.0005692252601985184,0.0001465452265617462,0.00023536051538704695,0.00026563845475930856,2477051,2279185,125039,69813,1410,363,583,658
108,197,109,Tiruppur (North),Tiruppur,Tiruppur,0.9206269552959201,0.050362241107002034,0.02867949167053534,0.00021696890799184973,4.040389348079138e-05,3.999985454598347e-05,3.393927052386476e-05,2475009,2278560,124647,70982,537,100,99,84
109,198,110,Tiruppur (South),Tiruppur,Tiruppur,0.9203869315090515,0.049974008264846694,0.028269798653922974,0.0004552087881550392,0.000356250355947422,0.0001357144213133036,0.000422088006763102,2475787,2278682,123725,69990,1127,882,336,1045
110,199,111,Palladam,Tiruppur,Tiruppur,0.9215348042979761,0.04982792649301213,0.02856650698665748,-0.00011605004466107119,2.0622133371827983e-05,0.00047754391200252643,-0.0003113537783589715,2473071,2279021,123228,70647,-287,51,1181,-770
111,200,112,Udumalaipettai,Tiruppur,Tiruppur,0.9203503880438175,0.049988877274960625,0.028417250357400812,0.00036900801038067173,0.00038273478538389147,0.0004889154273205618,2.8261007359570047e-06,2476911,2279626,123818,70387,914,948,1211,7
112,201,113,Madathukulam,Tiruppur,Tiruppur,0.9201363701720743,0.0504247330676261,0.028598800924751647,0.00037238863479580015,-8.239401464028551e-05,0.0001639802448233133,0.00038612097056918106,2475908,2278173,124847,70808,922,-204,406,956
113,115,114,Udhagamandalam,Nilgiris,The Nilgiris,0.7788792690766349,0.10625880486370413,0.1146649706618522,-0.00025440072216979196,-0.00033236223380247017,0.001315771477028709,-0.0005320531232475757,731130,569462,77689,83835,-186,-243,962,-389
114,116,115,Coonoor,Nilgiris,The Nilgiris,0.7761278600012531,0.10584762823184568,0.11392060236073541,0.001110085020253944,0.0017202912645162345,0.0006755854847189646,0.0005979476366766642,734178,569816,77711,83638,815,1263,496,439
115,117,116,Gudalur,Nilgiris,The Nilgiris,0.7760174834220667,0.10630982693590774,0.1146144524175869,-0.0006372462248607726,0.0014732914856823846,0.001410656172982394,0.0008115357906346591,734410,569915,78075,84174,-468,1082,1036,596
116,30,117,Mettupalayam,Coimbatore,Coimbatore,0.8815868054489562,0.06136708162717967,0.055239409875986835,0.00035392611806766763,6.835234358753647e-05,0.0010890034402082083,0.00029542114601392884,3452698,3043853,211882,190725,1222,236,3760,1020
117,31,118,Sulur,Coimbatore,Coimbatore,0.8824571177144752,0.061155191294210536,0.055008860802788155,8.231822021051435e-05,8.05791028821232e-05,0.000873906457516552,0.0003420264079169258,3450026,3044500,210987,189782,284,278,3015,1180
118,32,119,Kavundampalayam,Coimbatore,Coimbatore,0.8821046883283531,0.06134447229313219,0.055309677439925244,0.00038579788422759116,0.0001428988406643144,0.0008057987364032332,-9.333352270569825e-05,3449993,3043255,211638,190818,1331,493,2780,-322
119,33,120,Coimbatore North,Coimbatore,Coimbatore,0.8825167844758525,0.06098378882225208,0.05509806353928396,0.0004959115555797731,-0.00013477432691092606,0.0008182105911172994,0.00022201534282531045,3450212,3044870,210407,190100,1711,-465,2823,766
120,34,121,Thondamuthur,Coimbatore,Coimbatore,0.8819402245850216,0.061298908935031385,0.055110800877022754,0.00015032193223058632,0.00016422453867965788,0.0011255318471060855,0.00020998728490785178,3452590,3044978,211640,190275,519,567,3886,725
121,35,122,Coimbatore (South),Coimbatore,Coimbatore,0.8825339867164252,0.06106344563995522,0.055087663649007905,0.0004117229707494025,0.000141493527975851,0.0007715456515240564,-9.85815563766175e-06,3448921,3043790,210603,189993,1420,488,2661,-34
122,36,123,Singanallur,Coimbatore,Coimbatore,0.8822739108286977,0.061377280664648974,0.05490874732072369,0.0003409526786094813,-0.0001380046556276472,0.0010202487041043918,0.0002168644588434456,3449159,3043103,211700,189389,1176,-476,3519,748
123,37,124,Kinathukadavu,Coimbatore,Coimbatore,0.8820712476069088,0.0613784784953622,0.05515571684347865,0.0003657379473117102,7.245204978441168e-06,0.001010561190392974,1.1012711567230576e-05,3450558,3043638,211790,190318,1262,25,3487,38
124,38,125,Pollachi,Coimbatore,Coimbatore,0.8828300051181005,0.060894087216492754,0.0549730393542784,0.00010845153535766534,0.0003465229538834494,0.0007423420602022012,0.00010555176168500049,3448545,3044479,209996,189577,374,1195,2560,364
125,39,126,Valparai,Coimbatore,Coimbatore,0.8823889072821763,0.06092059724131613,0.055244125953882006,7.711651493654123e-05,0.00014466594343358674,0.0011405126682720043,8.40743959834472e-05,3449326,3043647,210135,190555,266,499,3934,290
126,54,127,Palani,Dindigul,Dindigul,0.8713563743978283,0.04917411153017441,0.07872688198361574,9.364025084461653e-05,0.00046541986063363853,-0.0001705921401525687,0.00035416411705587635,2157192,1879683,106078,169829,202,1004,-368,764
127,55,128,Oddanchatram,Dindigul,Dindigul,0.8728489825476811,0.04847886990490471,0.07874410151544341,0.00019265094665889873,0.0004094412890437318,-0.000434973342215393,-0.0002390728615164647,2154155,1880252,104431,169627,415,882,-937,-515
128,56,129,Athoor,Dindigul,Dindigul,0.8731140627490822,0.04843169122844851,0.07901892920267199,-0.0002463227041213506,5.391213901523901e-05,3.2068427517685273e-05,-0.0004043410426142926,2151649,1878635,104208,170021,-530,116,69,-870
129,57,130,Nilakottai,Dindigul,Dindigul,0.8723043999172191,0.04869457645773765,0.07873096479676449,-0.0002788751817792886,0.00039905600054939805,-0.0003178527446236484,0.0004677307541323177,2155086,1879891,104941,169672,-601,860,-685,1008
130,58,131,Natham,Dindigul,Dindigul,0.8714328847340986,0.04895277115966234,0.07888572012954759,-0.00011455768443207449,0.0004452444415173745,0.0004661152747135014,-6.817805510734798e-05,2156119,1878913,105548,170087,-247,960,1005,-147
131,59,132,Dindigul,Dindigul,Dindigul,0.8724067444250835,0.04836087825092287,0.07919618184054034,-0.0003071975646936261,0.00034432113746626973,-0.00017726505998937338,0.0001763369706700573,2154965,1880006,104216,170665,-662,742,-382,380
132,60,133,Vedasandur,Dindigul,Dindigul,0.8721148047614339,0.04846250586683639,0.07892734500526216,0.00014948536645037713,-0.00019730211410375862,0.00027668720001374153,0.000266473914107194,2154057,1878585,104391,170014,322,-425,596,574
133,83,134,Aravakurichi,Karur,Karur,0.934447484462998,0.050147143166069635,0.014750044660066379,0.00012410797393732546,0.0004484810876371534,0.0005171165580721895,-0.0004343779087806392,1063590,993869,53336,15688,132,477,550,-462
134,84,135,Karur,Karur,Karur,0.9334379101165364,0.050658721084143946,0.015316649863036332,0.0006139426949268057,-0.0001868113093125907,0.0001473837967943555,1.2203753874691856e-05,1065246,994341,53964,16316,654,-199,157,13
135,85,136,Krishnarayapuram,Karur,Karur,0.9348233538056056,0.04976792451766086,0.015349504360462384,-0.00041828104350310845,0.0008196428537858664,0.00017201220440689628,-0.0005141566984184277,1063878,994538,52947,16330,-445,872,183,-547
136,86,137,Kulithalai,Karur,Karur,0.9356627685818127,0.04990490179462554,0.015010451386927292,0.0006882850309775342,-0.0005687060994670735,-0.0008427019189123025,0.0001450012240363068,1062060,993730,53002,15942,731,-604,-895,154
137,176,138,Manapaarai,Tiruchirappalli,Tiruchirappalli,0.8384339508323305,0.07013494677432586,0.09042092372120981,-8.497861371554826e-05,0.00045358714593623806,0.000325935288969592,0.00031563485094346496,2718331,2279141,190650,245794,-231,1233,886,858
138,177,139,Srirangam,Tiruchirappalli,Tiruchirappalli,0.8385987062909664,0.06991054108352086,0.09081972797749713,-4.819310794410041e-05,0.0004484534243042626,9.93293064496726e-05,0.00017143502520573122,2718231,2279505,190033,246869,-131,1219,270,466
139,178,140,Tiruchirappalli (West),Tiruchirappalli,Tiruchirappalli,0.8388226902743979,0.07012060023348629,0.09051715888697998,0.00020058327407845787,-5.888683275697846e-05,6.403943062321408e-05,0.0003338147331911216,2717076,2279145,190523,245942,545,-160,174,907
140,179,141,Tiruchirappalli (East),Tiruchirappalli,Tiruchirappalli,0.8386620086346938,0.07020037653119807,0.09082794569094652,-0.00016366124549517825,0.00046119371202461466,-2.4641131344217847e-05,3.677780797644455e-05,2719031,2280348,190877,246964,-445,1254,-67,100
141,180,142,Thiruverumbur,Tiruchirappalli,Tiruchirappalli,0.8381933684878532,0.0705036616636064,0.09051578019282286,5.331270438068654e-05,0.00021803057722584218,2.720786292531589e-05,0.0004886385111857408,2719802,2279720,191756,246185,145,593,74,1329
142,181,143,Lalgudi,Tiruchirappalli,Tiruchirappalli,0.8395183720057137,0.07023919658420072,0.09075455077000277,-0.0002442698817446396,-0.00012010856930430243,-2.5790183592948373e-06,-0.00014516189050888084,2714211,2278630,190644,246327,-663,-326,-7,-394
143,182,144,Manachanallur,Tiruchirappalli,Tiruchirappalli,0.837835731774062,0.07031534003507331,0.09040475456215882,0.0003521298896157337,0.0003043460841355193,0.0004568866939377421,0.0003308109610168688,2720587,2279405,191299,245954,958,828,1243,900
144,183,145,Musiri,Tiruchirappalli,Tiruchirappalli,0.8386585237947157,0.07059384206042384,0.09032736479710596,9.936315577382738e-05,8.096257137126675e-05,0.00018032572714509412,5.9617893464296426e-05,2717305,2278891,191825,245447,270,220,490,162
145,184,146,Thuraiyur,Tiruchirappalli,Tiruchirappalli,0.8382828416554504,0.07026691085074616,0.09017195854754602,0.00035340497046990727,0.0003802505093297441,6.325250251906768e-05,0.0004813809639387186,2719260,2279509,191074,245201,961,1034,172,1309
146,118,147,Perambalur,Perambalur,Perambalur,0.925762697435861,0.057218712645472056,0.01830970428515183,-0.0016227605018320345,0.0019544066371791277,-0.00011350455969098384,-0.0015092559421410506,563854,521995,32263,10324,-915,1102,-64,-851
147,119,148,Kunnam,Perambalur,Perambalur,0.9186265444329961,0.059387246484020675,0.019092406189180382,0.0011659753595237466,0.00036811004552940034,0.0012628464241367468,9.687106461300009e-05,567765,521564,33718,10840,662,209,717,55
148,0,149,Ariyalur,Ariyalur,Ariyalur,0.9393027634859173,0.011349652575186973,0.05059406990929825,-0.0005357237574921763,0.0009096695486129528,-0.0004720734100673633,-0.0011483583514560016,754120,708347,8559,38154,-404,686,-356,-866
149,1,150,Jayankondam,Ariyalur,Ariyalur,0.939827551410605,0.011015040788579197,0.05024749320190347,0.0009427047926580558,0.00042355328008157714,-0.001301198164513936,-0.0011551453093133922,753152,707833,8296,37844,710,319,-980,-870
150,40,151,Tittakudi,Cuddalore,Cuddalore,0.9195405348557577,0.04739657054613397,0.03180548714156677,0.00017688300611899842,0.0003314633723360362,0.0006529290095436072,9.613206854293392e-05,2600589,2391347,123259,82713,460,862,1698,250
151,41,152,Vriddhachalam,Cuddalore,Cuddalore,0.9194780018985524,0.04731501705736681,0.032343827916871244,-0.0001741685374725723,0.00022645754651511057,0.0006666848652923629,0.00014417925287464595,2600929,2391497,123063,84124,-453,589,1734,375
152,42,153,Neyveli,Cuddalore,Cuddalore,0.9188985848059728,0.04751024987800052,0.03233197692960918,0.0003896298516409411,4.649429196109849e-05,0.0008603365264537151,-3.7272283638235984e-05,2602470,2391406,123644,84143,1014,121,2239,-97
153,43,154,Panruti,Cuddalore,Cuddalore,0.9197702745054307,0.047443659764775555,0.03229462083180318,-5.921949475003797e-05,0.00028802208810245743,0.0001095945195049404,0.00015304778513321502,2600495,2391858,123377,83982,-154,749,285,398
154,44,155,Cuddalore,Cuddalore,Cuddalore,0.9192776333929145,0.04769208779487684,0.031816498194890366,0.0004537748999850919,0.00044839568863895194,0.0006662537481576201,-0.0003546437194633699,2602612,2392523,124124,82806,1181,1167,1734,-923
155,45,156,Kurinjipadi,Cuddalore,Cuddalore,0.9195260479827011,0.04759821197191384,0.032032939949724205,-1.2303651031545792e-05,0.00024530404244144425,0.00027952357187293095,0.00033027613237805736,2600854,2391553,123796,83313,-32,638,727,859
