,Unnamed: 0,Schedule No.,Constituency,2020 District,2011 District,Hindu%,Muslim%,Christian%,Sikh%,Buddhist%,Jain%,Others%,Population,Hindu,Muslim,Christian,Sikh,Buddhist,Jain,Others
156,46,157,Bhuvanagiri,Cuddalore,Cuddalore,0.9190581691680227,0.047835047741628924,0.032345208287440856,0.0002733365395594092,-0.00013839824787818187,0.0005262977815145305,0.00010033872971168185,2601189,2390644,124428,84136,711,-360,1369,261
157,47,158,Chidambaram,Cuddalore,Cuddalore,0.9197611686926784,0.047540992429268986,0.03192323630875543,-0.0001645309675727915,0.00044707830674569276,0.000777677914485414,-0.0002856226843611778,2601334,2392606,123670,83043,-428,1163,2023,-743
158,48,159,Kattumannarkoil,Cuddalore,Cuddalore,0.9195699968614033,0.04755589471546467,0.03173636710504452,0.0005454081098878106,0.000369246675241395,0.00014539087837629928,7.769565458204354e-05,2599888,2390779,123640,82511,1418,960,378,202
159,103,160,Sirkazhi,Nagapattinam,Nagapattinam,0.8897002279722368,0.07921895806959132,0.028796753982697904,-0.00011153846868836338,0.0007138461996055257,0.0011060898144929368,0.000575662430063831,1613793,1435792,127843,46472,-180,1152,1785,929
160,104,161,Mayiladuthurai,Nagapattinam,Nagapattinam,0.8910875898353303,0.07955574604476082,0.02912124430861736,-7.081229152302332e-05,-0.00019069625875059787,0.00033729012541229526,0.00015963823615278063,1609890,1434553,128076,46882,-114,-307,543,257
161,105,162,Poompuhar,Nagapattinam,Nagapattinam,0.8896641521542257,0.07976773486987429,0.029314366913988314,0.00035184178022029753,0.0003964414425017437,0.0010778251718016158,-0.0005723623326118925,1614362,1436240,128774,47324,568,640,1740,-924
162,106,163,karaikal,Nagapattinam,Nagapattinam,0.8914784459263987,0.07919611916170118,0.02930184394450908,-0.0004277414876960689,0.00020052322282413678,9.498468449564374e-05,0.00015582454776736325,1610786,1435981,127568,47199,-689,323,153,251
163,107,164,Kilvelur,Nagapattinam,Nagapattinam,0.8890955279266157,0.07952650966228451,0.029931902012222462,8.670169415110371e-05,0.0006236329000725817,0.0005654189054282692,0.00017030689922538229,1614732,1435651,128414,48332,140,1007,913,275
164,108,165,Vedaranyam,Nagapattinam,Nagapattinam,0.8899832342403721,0.07930973717096731,0.0296770078269168,5.1501038087189395e-05,0.0007507982660903515,0.000308385734088351,-8.066427652210388e-05,1611618,1434313,127817,47828,83,1210,497,-130
165,166,166,Thiruthuraipoondi,Thiruvarur,Thiruvarur,0.8977444181004425,0.07669881832359168,0.025582121438805137,-0.0005380621521218192,-6.41870903120285e-05,0.0009548820225431401,-0.0003779906429486123,1261936,1132896,96789,32283,-679,-81,1205,-477
166,167,167,Mannargudi,Thiruvarur,Thiruvarur,0.8965723181387432,0.07622739835687696,0.026642608873117552,0.0003852305608862043,2.3730835372866796e-05,0.0005181232389742584,-0.00036941000397095977,1264178,1133427,96365,33681,487,30,655,-467
167,168,168,Thiruvarur,Thiruvarur,Thiruvarur,0.8964570555913317,0.07684630501369921,0.02631801983554604,-0.0004316896650325827,-0.0002598058901480498,0.0006019892576601153,0.00046812585694358966,1262481,1131760,97017,33226,-545,-328,760,591
168,169,169,Nannilam,Thiruvarur,Thiruvarur,0.8966268310725546,0.07593684851793393,0.025821534956030522,0.0008172823975726792,0.0005213834462733742,-0.00011155548698717111,0.000387675096622084,1263945,1133287,95980,32637,1033,659,-141,490
169,154,170,Thiruvidaimarudur,Thanjavur,Thanjavur,0.8636652348367547,0.0793321179428267,0.0558842382165393,0.0004162296255598288,0.0006618051046401278,0.0003654496112415297,-0.00032507533756222635,2402520,2074973,190597,134263,1000,1590,878,-781
170,155,171,Kumbakonam,Thanjavur,Thanjavur,0.8637627174488224,0.07957661753302293,0.055777890193128836,-0.00019094893717571963,0.0005204294562240201,0.00022090171163465603,0.0003323925943429193,2403784,2076299,191285,134078,-459,1251,531,799
171,156,172,Papanasam,Thanjavur,Thanjavur,0.8634674347107755,0.0793625710736746,0.055835952831157686,0.0004894534630391942,0.000782210674576656,0.00010396207796074641,-4.158483118429857e-05,2404723,2076400,190845,134270,1177,1881,250,-100
172,157,173,Thiruvaiyaru,Thanjavur,Thanjavur,0.8643991118627969,0.07956451283674855,0.05571769567553832,-0.00029118569649202466,0.00017996025877618693,0.0005598763606370259,-0.0001299712980050239,2400530,2075016,190997,133752,-699,432,1344,-312
173,158,174,Thanjavur,Thanjavur,Thanjavur,0.8642526176986229,0.0792943327178613,0.05586990508188997,-0.0002647251270763857,-6.0770233574138854e-05,0.000737151257943835,0.0001714886043325014,2402492,2076360,190504,134227,-636,-146,1771,412
174,159,175,Orathanadu,Thanjavur,Thanjavur,0.8634644891793204,0.07896427934161288,0.0556575282241075,0.00046709166601157374,0.00044712692872879943,0.000880944032602416,0.00011854062761647241,2404239,2075975,189849,133814,1123,1075,2118,285
175,160,176,Pattukkottai,Thanjavur,Thanjavur,0.8632243465345258,0.07974438949665039,0.0558087644896335,0.00045157633823150896,0.0004465865444388956,0.00010312240504734275,0.00022121419147252557,2404909,2075976,191778,134215,1086,1074,248,532
176,161,177,Peravurani,Thanjavur,Thanjavur,0.8630146614199294,0.07966298779559683,0.055961176806227544,0.00022540675105695804,0.00013391323586778688,0.0005560310445814629,0.0004458229467399613,2404542,2075155,191553,134561,542,322,1337,1072
177,120,178,Gandharvakottai,Pudukkottai,Pudukkottai,0.8839225812515342,0.07068687157245934,0.04548948171287837,-0.00025537477330078387,2.2878611651644074e-05,0.00034503419734101064,-0.00021147257256384525,1617231,1429507,114317,73567,-413,37,558,-342
178,121,179,Viralimalai,Pudukkottai,Pudukkottai,0.8836628046107222,0.07059851458118326,0.04550988846682542,0.00030299526276182035,-7.667635220911373e-05,0.000263420371299052,-0.00026094694058262895,1617187,1429048,114171,73598,490,-124,426,-422
179,122,180,Pudukkottai,Pudukkottai,Pudukkottai,0.883915944614707,0.07064520080323769,0.045388126384972576,-0.0006062638187939309,0.0002499291661150491,0.00048315514538577555,-7.609229562413623e-05,1616458,1428813,114195,73368,-980,404,781,-123
180,123,181,Thirumayam,Pudukkottai,Pudukkottai,0.8847101335350327,0.07050295678525581,0.045436820610965795,-0.00017640439562616132,-0.0003651880470857375,-0.0002884366609185655,0.00018011817237618578,1615606,1429343,113905,73408,-285,-590,-466,291
181,124,182,Alangudi,Pudukkottai,Pudukkottai,0.8823370756003778,0.07074180826179,0.04536331261611006,0.0004493189238564895,0.00034501274510409014,0.00043265462310906476,0.00033081722965258017,1620230,1429589,114618,73499,728,559,701,536
182,125,183,Aranthangi,Pudukkottai,Pudukkottai,0.8834758847512743,0.07052477674500555,0.045177723030889405,0.0005242512573065974,-0.0004074075218927449,4.203901591609507e-05,0.0006627327215007929,1617545,1429062,114077,73077,848,-659,68,1072
183,145,184,Karaikudi,Sivaganga,Sivaganga,0.8863449774058527,0.05497971419841763,0.0566822125157158,0.00041236466483044864,0.0005475784407984037,0.00046839247255197697,0.0005647603018330057,1338621,1186480,73597,75876,552,733,627,756
184,146,185,"Tiruppattur, Sivaganga",Sivaganga,Sivaganga,0.8882962186054352,0.055144307306201186,0.057135579570355664,-0.0003168954731893694,-0.00012810668065102167,0.0001925346019141086,-0.00032363793006573893,1334825,1185720,73608,76266,-423,-171,257,-432
185,147,186,Sivaganga,Sivaganga,Sivaganga,0.8871611173565694,0.055345405446671686,0.05643141663460775,0.00040117298189781765,0.0006032563869582854,0.0007117826600463145,-0.0006541514667512922,1336082,1185320,73946,75397,536,806,951,-874
186,148,187,Manamadurai,Sivaganga,Sivaganga,0.8886682408447506,0.05601770912875913,0.05598548618797365,-0.0005920028655936177,0.0006249751770950344,1.27393021710019e-05,-0.0007171477751558129,1334453,1185886,74753,74710,-790,834,17,-957
187,93,188,Melur,Madurai,Madurai,0.9121773433971788,0.05551314016361733,0.0319011834059534,-0.000104065457503136,-0.00017872829367998914,0.0004327801566003434,0.0002583466278331821,3026941,2761107,168035,96563,-315,-541,1310,782
188,94,189,Madurai East,Madurai,Madurai,0.9118914845416615,0.05553365867002686,0.03215725583311556,-0.00011100784884959857,0.00011794583940269848,0.00042916427278460876,-1.8501308141599762e-05,3026813,2760125,168090,97334,-336,357,1299,-56
189,95,190,Sholavandan,Madurai,Madurai,0.9114212490119099,0.05545087438754916,0.03214597494583038,0.0002663511379332538,-0.00010693651634494947,0.0006287471099911381,0.0001937399231311276,3029835,2761456,168007,97397,807,-324,1905,587
190,96,191,Madurai North,Madurai,Madurai,0.911554693519394,0.05569963800866124,0.03253529671499713,-3.996072620198397e-05,0.00015786138119461434,0.0003130807309048,-0.00022060962894979578,3027973,2760163,168657,98516,-121,478,948,-668
191,97,192,Madurai South,Madurai,Madurai,0.910154010298126,0.05570760628411869,0.032512918816780464,0.0004639003435236446,0.00022189405201948316,0.0006630444853063605,0.0002766257201253289,3032979,2760478,168960,98611,1407,673,2011,839
192,98,193,Madurai Central,Madurai,Madurai,0.9108604955141905,0.05595038655754947,0.03199846657037644,0.0004780420663821948,0.00010887086397938183,0.0004526388647870057,0.00015109956273502085,3031114,2760922,169592,96991,1449,330,1372,458
193,99,194,Madurai West,Madurai,Madurai,0.9113657979208222,0.05582044304717118,0.03258094131011981,1.8493322589593544e-05,-0.00027013460496942,0.0003213214799941878,0.0001631375242724859,3028120,2759725,169031,98659,56,-818,973,494
194,100,195,Thiruparankundram,Madurai,Madurai,0.9112320772539813,0.05593141490436855,0.03244459866948982,0.0001261240975276045,-0.00010994587559343534,0.00023276829517529103,0.00014296265505092342,3028763,2759906,169403,98267,382,-333,705,433
195,101,196,Tirumangalam,Madurai,Madurai,0.9108623655615977,0.05555929476710541,0.032288311686597765,0.00032465154397543736,0.00041901164720407056,0.0004351782383166685,0.0001111865552029699,3030942,2760771,168397,97864,984,1270,1319,337
196,102,197,Usilampatti,Madurai,Madurai,0.9113160979782804,0.05569762130449362,0.03208360947042407,-0.00020792792887940707,-2.9373945508360684e-05,0.0007934265730572931,0.00034654654813234516,3029896,2761193,168758,97210,-630,-89,2404,1050
197,162,198,Andipatti,Theni,Theni,0.9239957861215431,0.046177352815819736,0.030509605873696232,-0.0004728550634896382,0.0005878521282498733,-0.00011580124003827875,-0.0006819406357809749,1243510,1148998,57422,37939,-588,731,-144,-848
198,163,199,Periyakulam,Theni,Theni,0.9251379926296648,0.04625287652274666,0.029405706377431968,-0.000642088154358636,6.195587454337715e-05,-0.00016816594518916659,-4.827730483899519e-05,1242820,1149780,57484,36546,-798,77,-209,-60
199,164,200,Bodinayakanur,Theni,Theni,0.9239578513693477,0.04628463602750363,0.03026445489621765,-0.0005383244350208611,-0.0005648785551339977,0.000589823334634217,6.43736245166949e-06,1242745,1148244,57520,37611,-669,-702,733,8
200,165,201,Cumbum,Theni,Theni,0.924658388140565,0.045053595399972814,0.03066121771386885,2.252076535212423e-05,-0.0005686493251411368,-7.23881743461136e-06,0.00018016612281699385,1243297,1149625,56015,38121,28,-707,-9,224
201,227,202,Rajapalayam,Virudhunagar,Virudhunagar,0.9403718411552346,0.024589994842702426,0.035161939143888606,-7.942238267148014e-05,0.00038318720990201136,-2.2176379577101598e-05,-0.00040536358947911293,1939000,1823381,47680,68179,-154,743,-43,-786
202,228,203,Srivilliputhur,Virudhunagar,Virudhunagar,0.9408064257160809,0.024534749430423955,0.03488598411846975,0.00016262538287952248,6.711523737885055e-06,-7.589184534377715e-05,-0.00032060432624820146,1936967,1822311,47523,67573,315,13,-147,-621
203,229,204,Sattur,Virudhunagar,Virudhunagar,0.9410285143263288,0.02432102786396246,0.0347299467269406,7.535962283024935e-05,-0.00027614656311084523,-0.00023433745729406307,0.0003556354803427521,1937377,1823127,47119,67285,146,-535,-454,689
204,230,205,Sivakasi,Virudhunagar,Virudhunagar,0.9394284424220994,0.02475643033201347,0.0349883665910349,0.00025204860363011843,0.0003221480107746912,5.0512808089471586e-05,0.00020205123235788634,1940102,1822587,48030,67881,489,625,98,392
205,231,206,Virudhunagar,Virudhunagar,Virudhunagar,0.9415802622779336,0.024287118570836437,0.034544528020656426,-4.186275837332691e-05,0.00031216180317888216,-0.0005101054631416501,-0.00017210245109034397,1934894,1821858,46993,66840,-81,604,-987,-333
206,232,207,Aruppukkottai,Virudhunagar,Virudhunagar,0.9407992870718261,0.024404159229574954,0.03473253060071737,-0.00014043776309491786,-0.0004202806586737615,-5.6794683604562365e-06,0.0006304209880106423,1936801,1822141,47266,67270,-272,-814,-11,1221
207,233,208,Tiruchuli,Virudhunagar,Virudhunagar,0.940590103822017,0.024196920129207156,0.03458841285588488,-9.807190632171508e-06,0.00037783492330260756,0.00028905403968505495,-3.2518579464568684e-05,1937354,1822256,46878,67010,-19,732,560,-63
208,126,209,Paramakudi,Ramanathapuram,Ramanathapuram,0.7780088444289904,0.15517871630959068,0.06724039550289317,-0.00047104905745609736,0.00021620705949483332,-0.0007192042391443253,0.00054608999563128,1345932,1047147,208860,90501,-634,291,-968,735
209,127,210,Tiruvadanai,Ramanathapuram,Ramanathapuram,0.7769012943483263,0.15358284548906959,0.0680514000283396,0.0009021193126978487,-4.45124660870649e-05,0.0004102565624357815,0.00019659672521786997,1347937,1047214,207020,91729,1216,-60,553,265
210,128,211,Ramanathapuram,Ramanathapuram,Ramanathapuram,0.7778392211164898,0.15509141059288115,0.06803041147959771,-9.513807284454662e-05,-2.6014316793430717e-05,-0.0005165700048981242,-0.0003233207944326389,1345413,1046515,208662,91529,-128,-35,-695,-435
211,129,212,Mudhukulathur,Ramanathapuram,Ramanathapuram,0.7769675344032105,0.1543832485766362,0.06755175497528486,0.0007355961814253066,0.0003744718463909071,-0.0003485183520865868,0.0003359123691387741,1348566,1047792,208196,91098,992,505,-470,453
212,170,213,Vilathikulam,Thoothukudi,Thoothukkudi,0.7865190136276631,0.04596175650520405,0.16681273318680917,0.0001990776070871628,-8.29490029529845e-05,0.0002831707342188092,0.00030719734197070815,1748062,1374884,80344,291599,348,-145,495,537
213,171,214,Thoothukudi,Thoothukudi,Thoothukkudi,0.7867702311601158,0.04619196173333173,0.1665879745919029,0.00028443608114612286,2.632607592096912e-05,-0.00022777778731621108,0.0003668481448987219,1747317,1374737,80712,291082,497,46,-398,641
214,172,215,Tiruchendur,Thoothukudi,Thoothukkudi,0.7866540847207277,0.04615099022664691,0.1670184569584005,-0.00022115806613886663,0.0004698176534556234,-0.0004824225173288231,0.00041023102423686143,1745358,1372993,80550,291507,-386,820,-842,716
215,173,216,Tiruvaikuntam,Thoothukudi,Thoothukkudi,0.7848403988088714,0.04650334319850926,0.16707429025539844,0.00038421663195586247,0.000641122255106142,0.000299152325623881,0.00025747652453505794,1751616,1374739,81456,292650,673,1123,524,451
216,174,217,Ottapidaram,Thoothukudi,Thoothukkudi,0.7851255495490139,0.04656368594978018,0.1668674034191366,0.0004870271849199921,0.000588776995853981,5.2018161769623564e-05,0.00031553873952562864,1749389,1373490,81458,291916,852,1030,91,552
217,175,218,Kovilpatti,Thoothukudi,Thoothukkudi,0.7863592437552097,0.04647983438825329,0.16717466176915116,-0.00032231545007373755,0.00030571305566496596,-0.0003120105156131207,0.0003148729974077365,1746736,1373562,81188,292010,-563,534,-545,550
218,149,219,Sankarankovil,Tenkasi,Tirunelveli,0.7892033583564708,0.0985761508273384,0.1113647300986012,0.00030618662937328706,0.00022418978495026014,0.00015423215974807447,0.00017115214351790542,3073289,2425450,302953,342256,941,689,474,526
219,150,220,Vasudevanallur,Tenkasi,Tirunelveli,0.7894329186476432,0.09859055464305973,0.1112742285541152,-1.6271968377707533e-06,0.00011650729358438594,0.0003267411250243673,0.0002606769334108747,3072769,2425745,302946,341920,-5,358,1004,801
220,151,221,Kadayanallur,Tenkasi,Tirunelveli,0.7887682516885739,0.09877279184489057,0.11134798411855923,0.0003148188620729131,0.0002530259036081884,0.0003727091073714446,0.00017041847492376701,3074784,2425292,303705,342371,968,778,1146,524
221,152,222,Tenkasi,Tenkasi,Tirunelveli,0.7890319024959673,0.09864858973516419,0.11145962589444958,0.0003116787119535618,-0.00015030852288365926,0.0002986649870285697,0.0003998466983203836,3073678,2425230,303214,342591,958,-462,918,1229
222,153,223,Alangulam,Tenkasi,Tirunelveli,0.789820957121242,0.09859687582961854,0.11168216916644814,-0.0001791568876865471,-0.0001436512499450314,-0.00013648497443756954,0.0003592909947604754,3069935,2424699,302686,342857,-550,-441,-419,1103
223,185,224,Tirunelveli,Tirunelveli,Tirunelveli,0.7896716400800626,0.09860176890855646,0.11115601736992907,0.000227968920671375,0.00027095734571226285,-0.00010747106260221963,0.00017911843767036607,3070594,2424761,302766,341315,700,832,-330,550
224,186,225,Ambasamudram,Tirunelveli,Tirunelveli,0.7897592026622205,0.09877708070629197,0.11130157669691,4.753500090023478e-05,-0.00015986085919188545,9.637233059225681e-05,0.000178093462276907,3071421,2425683,303386,341854,146,-491,296,547
225,187,226,Palayamkottai,Tirunelveli,Tirunelveli,0.7899076773930631,0.09851979572470852,0.11131908844252306,-2.2477188097253907e-05,0.0003759228270178407,-0.00027005201351628245,0.00017004481430096433,3069779,2424842,302434,341725,-69,1154,-829,522
226,188,227,Nanguneri,Tirunelveli,Tirunelveli,0.7899976028276211,0.09881268312638179,0.11121414175366187,-0.00021105539422411738,0.0002061698526911517,-3.4850196268488515e-05,1.5308030136625796e-05,3070284,2425517,303383,341459,-648,633,-107,47
227,189,228,Radhapuram,Tirunelveli,Tirunelveli,0.7892305499066521,0.09873270719469232,0.11156935218866441,0.00036193486734696536,0.00044786185024228806,-0.00023987949391610924,-0.00010252651368191915,3072376,2424813,303344,342783,1112,1376,-737,-315
228,77,229,Kanniyakumari,Kanniyakumari,Kanniyakumari,0.48736344742012755,0.04258453688465989,0.46901255863346475,-0.00016012244279371357,0.0007556279825482603,-2.7311854790900974e-05,0.0004712633767841737,1867321,910064,79519,875797,-299,1411,-51,880
229,78,230,Nagercoil,Kanniyakumari,Kanniyakumari,0.4876755523486141,0.04195672987748459,0.4694006319294864,0.00048515115809065945,0.000373110724896242,-1.232980843766317e-05,0.00012115376986573374,1865398,909709,78266,875619,905,696,-23,226
230,79,231,Colachal,Kanniyakumari,Kanniyakumari,0.4883622057713423,0.04196296836398573,0.46937620093329674,-0.00012759916277793026,0.0006674830153719462,-0.00019032648229481196,-5.0932438923963764e-05,1865216,910901,78270,875488,-238,1245,-355,-95
231,80,232,Padmanabhapuram,Kanniyakumari,Kanniyakumari,0.48719528661382894,0.042587004325033324,0.469114482646286,0.0005518811108777375,0.0002850492728028702,-6.911909058565837e-05,0.0003354151217567608,1866344,909274,79482,875529,1030,532,-129,626
232,81,233,Vilavancode,Kanniyakumari,Kanniyakumari,0.4876350420577347,0.042047018720366834,0.4692699115874029,0.00040453009409209247,0.0003750610143900195,-0.0001730638680685376,0.00044150039408196584,1866363,910104,78475,875828,755,700,-323,824
233,82,234,Killiyoor,Kanniyakumari,Kanniyakumari,0.4878394387416757,0.04179284176730271,0.47043478634111163,0.00016257004461823403,5.043427126770297e-05,-0.00028704611838533073,6.974952409363176e-06,1863812,909241,77894,876802,303,94,-535,13
