ac_name,ac_no,ADMK,DMK,INC,PMK,BJP,DMDK,NTK,MDMK,CPI,VCK,IUML,CPM
Kavundampalayam,117,0.40701174743024965,0.37755139500734214,0,0.009298825256975037,0.08239353891336271,0,0.013711453744493392,0,0.00368575624082232,0,0,0.06194566813509545
Coimbatore (North),118,0.41052085428998,0.36962759818299257,0,0.011626306371173538,0.08863205599263031,0.06434175834648087,0.0164864836246969,0,0,0,0,0
Thondamuthur,119,0.5500703164239076,0,0,0.006604721245605224,0.09564540431943747,0.04002009040683074,0.01209442491210447,0,0,0,0,0
Coimbatore (South),120,0.38941465352725474,0,0.2759602170217478,0.007236229344831404,0.21567350341620367,0,0.016224525020679594,0,0,0,0,0.047208092071411356
Singanallur,121,0.3727715866356196,0.4002471742047727,0,0.015196439842784475,0.08807570107833725,0,0.02309434522704489,0.0585314881902711,0,0,0,0
Kinathukadavu,122,0.42810917885080463,0.4217049940141065,0,0.006082052416233551,0.05458942540230493,0,0.009356264033194063,0.04032424791695715,0,0,0,0
Pollachi,123,0.4658691939080514,0.38658846135598046,0,0.004430184561370214,0.031805997058404895,0.02901859847226835,0.0081190397115339,0,0,0,0,0
Valparai,124,0.486841098349137,0.4294887403212678,0,0.004034979094634173,0.017844347202994233,0,0.007089040857641764,0,0.0243072706149169,0,0,0
Udumalaipettai,125,0.4472903010655106,0.41619969713039245,0,0.010797246838730134,0.04012202255667871,0.03876074941093501,0,0,0,0,0,0
Madathukulam,126,0.43692580329244973,0.4466434267593154,0,0.014241244228885884,0.01526722007181831,0,0.005712820034510097,0,0,0,0,0
Palani,127,0.377057232850907,0.506623656785197,0,0.0024813393155554654,0.02072171526378156,0,0.004436027021278751,0,0,0,0,0.0490545590811955
Oddanchatram,128,0.29558533160167677,0.6425871371704309,0,0.001937554774198317,0.010078452490312226,0,0.003225738329796108,0,0.019449459913205992,0,0,0
Athoor,129,0.41260708739727464,0.5310226301188212,0,0.0029269101251025074,0.005954146528710764,0.016318287299565543,0.004418718266361908,0,0,0,0,0
Nilakkottai,130,0.48989635672993737,0.4052400295632545,0,0.012610217656596444,0.014695687546192585,0.04392091256495608,0.006898092711741081,0,0,0,0,0
Natham,131,0.4430295974610045,0.4532222925351793,0,0.00557941365434687,0,0.045277787170730055,0.0115597721860191,0,0,0,0,0
Dindigul,132,0.493007728442069,0.3812662132791138,0,0.014658691935562159,0.027392014842060414,0,0.012010635371779592,0,0,0,0,0.04668885065716027
Vedasandur,133,0.4913173984427724,0,0.39090341361214354,0.0024174296679055993,0,0.0626769004522608,0.004693842605183372,0,0.001113024909598203,0,0,0
Aravakurichi,134,,,0,,0,0,,,0,0,0,0
Karur,135,0.43859902683432095,0,0.436238377414848,0.007365654424477954,0.021385021385021383,0.03474597592244651,0.015887545299310007,0,0,0,0,0
Krishnarayapuram,136,0.4982053761590897,0,0,0.00787261433681975,0.03365587123796415,0,0.012007664971908945,0,0,0,0,0
Kulithalai,137,0.42388469979790955,0.4885101805775875,0,0.0047263086985810205,0.007806558160759686,0.036539255524891893,0.008925661139963927,0,0,0,0,0
Manapparai,138,0.44377925382120453,0,0,0.004010565363475694,0.02016935656159568,0.12777486453417236,0.008977645710734332,0,0,0,0.355036998193789,0
Srirangam,139,0.4809462751065935,0.4170168020622124,0,0.006868125773662423,0.026567401248508135,0,0.013731814773569252,0,0.025050024624094343,0,0,0
Tiruchirappalli (West),140,0.35465910167592785,0.51302787268076,0,0.009920690212514561,0,0.06392157081310645,0.017166138120530812,0,0,0,0,0
Tiruchirappalli (East),141,0.4787136569152918,0.05805311854358176,0.34760008383986585,0.011174656406264036,0.043177530915950536,0,0.024151869928436685,0.05805311854358176,0,0,0,0
Thiruverumbur,142,0.3785088102837655,0.46975427397140485,0,0.008187223995452757,0.017183332604608456,0.07189781819771764,0.018325608849634908,0,0,0,0,0
Lalgudi,143,0.44495478943765987,0.467992362837278,0,0.004473023764064507,0,0,0.009132173349184048,0,0,0,0,0.04073153451733372
Manachanallur,144,0.4616542940967283,0.41985797475106684,0,0.006734530583214794,0.02034806187766714,0.045524759957325744,0.009468349928876244,0,0.001972572901849218,0,0,0
Musiri,145,0.5230736824860013,0,0.33533049751622207,0.008326068258546947,0,0,0.014311709740271138,0,0.001363298597499254,0,0,0
Thuraiyur,146,0.4333339238996273,0.4809808125011073,0,0,0,0,0.009047475624376215,0,0.0034016618535513705,0.03709346892735444,0,0
Perambalur,147,0.45268796495769753,0.42199459854079985,0,0.018909586022492642,0.008872546165456638,0.05142583294890112,0.01129110998642917,0,0,0,0,0
Kunnam,148,0.3814693431653694,0.28980121339809994,0,0.18177074188954565,0,0,0.008120208345525839,0,0,0.09682312089112581,0,0
Ariyalur,149,0.4193852509498858,0.4097063644719014,0,0.06409478960384313,0,0.06442642056490966,0.005429272591174827,0,0,0,0,0
Jayankondam,150,0.37087209245336655,0.10490692910144189,0.22970231035395366,0.2584714611984042,0.0053519442456797265,0,0.006493888393338496,0.10490692910144189,0,0,0,0
Tittagudi (SC),151,0.3928616022375387,0.40667141144740787,0,0.07140895015482969,0,0.09150559384676855,0.004744780741184697,0,0,0,0,0
Vridhachalam,152,0.39222687373396353,0.3178068872383525,0,0.1584875084402431,0,0.1002727886563133,0.0045590817015530045,0,0,0,0,0
Neyveli,153,0.2292625642893476,0.3409863037785495,0,0.12401956782486923,0,0,0.00977763264485905,0,0,0,0,0.07959005532494771
Panruti,154,0.39011673361550697,0.3732510177122368,0,0.10064432642277518,0.007403014045776831,0.09925862022484026,0.006804518372738792,0,0,0,0,0
Cuddalore,155,0.4106944315760215,0.269323867321412,0,0.09789331047901417,0.011373112202353377,0,0.07236750671731677,0,0,0,0,0
Kurinjipadi,156,0.2909380728460987,0.4402858585053532,0,0.12063972795621795,0.005084880848011477,0.1119151988523153,0.008150686751149014,0,0,0,0,0
Bhuvanagiri,157,0.2885242122250516,0.3172791767529106,0,0.1764752114181521,0.004768042587527639,0,0.005716411497794126,0,0,0.1763756588806103,0,0
Chidambaram,158,0.3431212233104168,0.3342945392951547,0,0.1419888757992955,0.006324031907349123,0,0.007590010491211412,0,0,0,0,0.13664363288965473
Kattumannarkoil(SC),159,0.29330572808833677,0,0.22608453500902012,0.1567324107369874,0.004976208637535869,0,0.00638673979635078,0,0,0.29277904907195523,0,0
Sirkazhi,160,0.43046402341221823,0.37979570588400824,0,0.08379998311618876,0.0066803613135605145,0.0678729211807412,0.008047950023918733,0,0,0,0,0
Mayiladuthurai,161,0.42017458663002794,0.39187828682427633,0,0.07766973042118729,0.01140616856966883,0.07280759937461506,0.0099019282702421,0,0,0,0,0
Poompuhar,162,0.45479824443084077,0,0,0.08425590636964483,0,0,0.01009556023615103,0,0,0,0.35137841230973554,0
Nagapattinam,163,0.48276913693199147,0,0,0.007706097189059722,0.04466709808909617,0,0.011581460736839756,0,0.08247606721263918,0,0,0
Kilvelur,164,0.37576579254544007,0.4494993801158567,0,0.019118531998346976,0.008279622124426336,0,0.011259416076387127,0,0,0,0,0.11961951438783722
Vedaranyam,165,0.4144057001559914,0,0.2577467762920376,0.014175459629571603,0.2526242651716927,0.03129363841338392,0.009441223953188967,0,0,0,0,0
Thiruthuraipoondi,166,0.3352522491743537,0.41069923698895344,0,0.011416695137228107,0.022417720077439928,0,0.010499943058877121,0,0.18812208176745246,0,0,0
Mannargudi,167,0.43396932285821177,0.48707712041045376,0,0.010598043931377265,0.009320720431831542,0.031884987440542994,0.01027737694404361,0,0,0,0,0
Thiruvarur,168,0.26985949846286744,0.6172565359892274,0,0.009080515256993318,0.006372113112629894,0,0.007251200487817272,0,0.06686145481338449,0,0,0
Nannilam,169,0.4943229130950165,0,0.39010746789188555,0.024785211164121204,0,0,0.009110769321198703,0,0,0,0,0.05548262586086974
Thiruvidaimarudur,170,0.41640845946282085,0.4192852391999092,0,0.07413115303711154,0.0071432820163414065,0,0.007770549778563665,0,0,0.05743826008900713,0,0
Kumbakonam,171,0.4056146631572815,0.4504016904362194,0,0.04262102347651554,0.015538032167010014,0.042885816117398466,0.01555391972546299,0,0,0,0,0
Papanasam,172,0.45256042246422856,0,0.31908867804632207,0.02718736989723251,0.011821548305103315,0,0.021167035519425028,0,0,0,0,0
Thiruvaiyaru,173,0.4221051076195636,0.4927498399251342,0,0.007737772742944392,0,0,0.008895237157070383,0,0,0,0,0.042377973698468206
Thanjavur,174,,,0,,,,,0,0,0,0,0
Orathanadu,175,0.4484593635257717,0.4687067763563545,0,0.008021197291457203,0.0055715103070163256,0.03527882548341045,0.010504213350516323,0,0,0,0,0
Pattukkottai,176,0.4257700886129363,0,0.3512749412261137,0.02174332388932425,0.06654409548495992,0.0677014889384532,0.01772258725661583,0,0,0,0,0
Peravurani,177,0.45651247398037026,0.45036659110422056,0,0.0026004187847829176,0.028487248065127826,0,0.009895180268936422,0,0.03592407518360439,0,0,0
Gandharvakottai,178,0.4383804504072832,0.4175234444520501,0,0.0036279006092134985,0.010952152782531316,0,0.009802176740365529,0,0.0031829694024231637,0,0,0.09527003901704428
Viralimalai,179,0.4969316155073688,0.4473739791607998,0,0.0024347601614568668,0,0.01747747113489158,0.004781516943583967,0,0,0,0,0
Pudukkottai,180,0.3796936845937915,0.39193220657497563,0,0.003917031747336771,0,0.04586509437286384,0.009542993387439658,0,0,0,0,0
Thirumayam,181,0.4510165776478887,0.4558412274513756,0,0.005983573516073768,0.01424720346669354,0,0.014631411871409856,0,0,0,0,0
Alangudi,182,0.3988146442667746,0.46169416051006984,0,0.03487754275883008,0,0,0.009456279728772391,0.07202585770670984,0,0,0,0
Aranthangi,183,0.45217565670743937,0,0.4373564816911066,0.004049237695427466,0,0,0.0054011397375110775,0,0.041016319850967355,0,0,0
Karaikudi,184,0.373151895905242,0.07091455389734548,0.46395172704924137,0.004454818603958183,0.024677807851804026,0,0.02654019021131832,0.07091455389734548,0,0,0,0
Tiruppattur,185,0.3458402536614827,0.5572449544516583,0,0.003553273944335397,0,0,0.014097337561024713,0,0.037143288539936585,0,0,0
Sivaganga,186,0.4314784886607303,0.3964307971818191,0,0.006781379725575942,0,0,0.0164675560625746,0,0.07982381088189625,0,0,0
Manamadurai,187,0.4845409169801964,0.40428628410646716,0,0.0034874570131844204,0.01882795571414711,0,0.016154418343916087,0,0,0.04038874095794569,0,0
Melur,188,0.5154115048608414,0.40107593579167655,0,0.004324612610941386,0.011136167326566223,0,0.007762273841890772,0,0,0,0,0
Madurai East,189,0.3534104525977629,0.5062129032558876,0,0.005189464408107314,0.028819478442507915,0,0.015367901787171345,0,0.05408139952348314,0,0,0
Sholavandan,190,0.5233399870132993,0.3738907193189197,0,0.005152593732714461,0.01663019167408191,0,0.009337197277602752,0,0,0.044232942930665445,0,0
Madurai North,191,0.4564417495854063,0,0.3344022077114428,0.013208696102819236,0,0.11486836650082918,0.022938691956882255,0,0,0,0,0
Madurai South,192,0.427546364188226,0.26546439216702705,0,0.005893145807613344,0.10960296294275328,0,0.01769307896406136,0.13261624298313224,0.001207276398087456,0,0,0
Madurai Central,193,0.3875458935926623,0.42545827795396823,0,0.006625784632390678,0.045571186061507285,0.07392322775065469,0.019726020186601044,0,0,0,0,0
Madurai West,194,0.4480888261483332,0.3590563579107395,0,0.005033119774133999,0.030975133022043654,0,0.018753393419480943,0,0,0,0,0.10854055814963623
Thiruparankundram,195,0.47322766862467086,0.3568006886773344,0,0.006263925460806157,0.038981162649382214,0,0,0,0.0773496050232935,0,0,0
Thirumangalam,196,0.46991235465971254,0,0.3542773671104488,0.004132271916236937,0.015984980686653202,0.1009244916766338,0.009798827473971098,0,0,0,0,0
Usilampatti,197,0.528768035957559,0.36515915396318727,0,0.00307767270268389,0.014219941728070961,0,0.0071447749172160735,0.03519684178077424,0,0,0,0
Andipatti,198,0.5192564284599389,0.3672190082020452,0,0.004113610158653434,0.017446339289760283,0.05425735993837137,0.006636154454229164,0,0,0,0,0
Periyakulam,199,0.46940054919434226,0.3950520698409409,0,0.005310605668100098,0.02598310968343609,0,0.005429770478213564,0,0,0,0,0.07007408942541837
Bodinayakanur,200,0.49375679014183027,0.41632808973156926,0,0.0020091378566219694,0.01612271119511457,0.03417518689942901,0.006568144499178982,0,0,0,0,0
Cumbum,201,0.4693840747725188,0.4115683061798621,0,0.003931327995383395,0.020460423944518295,0,0.005693469770509372,0,0,0,0,0
Rajapalayam,202,0.4100171072365954,0.438150309336333,0,0.006286323584551931,0.020124437570303712,0,0.014142763404574429,0,0.0005800056242969628,0,0,0.07326232658417697
Srivilliputhur,203,0.4932150254716453,0,0,0.0062643452947433245,0.03077310642109388,0,0.021457761854111853,0,0.10868835022112747,0,0,0
Sattur,204,0.4064647406203286,0.38130261056388864,0,0.0043651492846952635,0.01936466616270412,0,0.00863935795929271,0.14460693763179283,0,0,0,0
Sivakasi,205,0.43672809643601096,0,0.35279052031280234,0.007683464047079714,0.03522441406472322,0.09891179383273953,0.018468770987239758,0,0,0,0,0
Virudhunagar,206,0.4084135979184464,0.4271293210822514,0,0.0036257637906186623,0.045732880330231436,0.06603976602085466,0.016048569584015338,0,0,0,0,0
Aruppukkottai,207,0.3846424391634174,0.49412100006670345,0,0.004954247494072489,0.019544112207338593,0,0.008513786391282465,0,0.0595298012843447,0,0,0
Tiruchuli,208,0.3776633162833399,0.5361030630372835,0,0.0015499994038463832,0.010605572844010445,0.034570948241942984,0.004739421254068748,0,0,0,0,0
Paramakudi,209,0.46893360708601317,0.4015466631954511,0,0.004082622818903136,0.056428947570839424,0,0.015709222585779455,0,0,0.022365672833991088,0,0
Tiruvadanai,210,0.4113925067908213,0.3648023830826846,0,0.002796693258469105,0.06344529035783744,0.02632213405911631,0.020032253052521043,0,0,0,0,0
Ramanathapuram,211,0.46302628988300637,0,0,0,0.07786965938176807,0.08472969192029098,0.020730355125853618,0,0,0,0,0
Mudhukulathur,212,0.40141482516381666,0.04329089513764537,0.4670792420157815,0.005573702748971841,0.02660422283004388,0,0.009804403864696274,0.04329089513764537,0,0,0,0
Vilathikulam,213,0.4679210707156648,0.34541706207663864,0,0.003665041395333617,0.042154520763113976,0,0.011557969828855656,0,0,0,0,0
Thoothukkudi,214,0.35430739677446593,0.46464683779447774,0,0.005641518196402938,0.032983619015452166,0,0.01970045596554927,0.09392679219792283,0,0,0,0
Tiruchendur,215,0.37381900148673924,0.529692820488226,0,0.003465061627739677,0.025712196057743032,0.03794782024842933,0.012235624190686299,0,0,0,0,0
Srivaikuntam,216,0.4196413629751683,0,0.3969143828121983,0.005187750215619891,0.06167372526807667,0,0.013600144175688375,0,0,0,0,0
Ottapidaram,217,0.4056921973876991,0,0,0.0066460924592412485,0.0369774618909567,0.08807631160572336,0.023641634714299073,0,0,0,0,0
Kovilpatti,218,0.38956082774278866,0.38697639592529304,0,0.006491271504223855,0,0,0.012499471640691517,0.1721666354683075,0,0,0,0
Sankarankovil,219,0.4436426116838488,0.36201904118077854,0,0.003633598107148893,0.023897245225621092,0,0.013948509943101798,0.11721593149681708,0,0,0,0
Vasudevanallur,220,0.4506149127781131,0,0,0.007304566268512929,0.04341887846250465,0,0.02443798130567598,0,0.08374642545744998,0,0,0
Kadayanallur,221,0.3686028706612906,0,0,0.00715281052469839,0.0756926304858083,0.08402168096345708,0.008906573697791105,0,0,0,0.37492913419202384,0
Tenkasi,222,0.4257872025644187,0,0.42350881518924915,0.006026383923067439,0.05777832573048946,0,0.014291702626063371,0,0,0,0,0
Alangulam,223,0.43520788719572123,0.45979847511457334,0,0.0034863391370017482,0.024104362579270247,0.04026359620537331,0.012905661938901131,0,0,0,0,0
Tirunelveli,224,0.428113263282272,0.43128349580115627,0,0.009937966831244462,0.0317392496940541,0.04557538928978352,0.011109001139384731,0,0,0,0,0
Ambasamudram,225,0.4579718763117392,0.3812147287906348,0,0.00763723706916655,0.0274649036891936,0,0.010365654587006203,0,0,0,0,0.07981204234877104
Palayamkottai,226,0.3336027624023589,0.436235838808132,0,0.008503181418447053,0.04567146034866277,0,0.016760643525942785,0.08143008638973669,0,0,0,0
Nanguneri,227,0.3340696932799907,0,0.4344639647474923,0.0038267524786919464,0.03831970777526526,0.05476894532382443,0.013480605322664811,0,0,0,0,0
Radhapuram,228,0.40615862306448697,0.40587263696691317,0,0.0029240619364177033,0.06496553575701687,0.04880440301861244,0.018238909284042558,0,0,0,0,0
Kanniyakumari,229,0.39590994836226445,0.4240725214839656,0,0.003391703664183228,0.11736628494121683,0.03293572912101522,0.008250604980850212,0,0,0,0,0
Nagercoil,230,0.2643834668020586,0.3886882370589186,0,0.003040548337218158,0.2677817267083612,0,0.010702499365350442,0.03348064895802082,0.0012462209503588655,0,0,0
Colachel,231,0.23455040220089113,0.07720462904817439,0.40187195358990463,0.004617086809604976,0.24620675219042493,0,0.01364193654495978,0.07720462904817439,0.005980682395861368,0,0,0
Padmanabhapuram,232,0.21876702153998515,0.471954691755385,0,0.002537756870512503,0.19803169101262688,0.08161054716513988,0.005112651646447141,0,0,0,0,0
Vilavancode,233,0.15296134797920302,0,0.4242594317221643,0.002454683944023338,0.21984840168003997,0,0.004526979936967664,0,0,0,0,0.15925224652921258
Killiyoor,234,0.16873160961160805,0,0.5046942383851037,0.004012448376426376,0.20265147808159298,0,0.00866427877055972,0,0.0010569376211074356,0,0,0
