ac_name,ac_no,ADMK,DMK,INC,DMDK,PMK,CPM,BJP,CPI,VCK,KNMK,IJK,BSP
Gummidipoondi,1,0,0,0,97708.0,68452.0,0,1883.0,0,0,0,0,835.0
Ponneri  (SC),2,93624.0,93624.0,0,0,0,0,1335.0,0,0,0,0,1347.0
Tiruttani,3,0,0,71988.0,95918.0,0,0,1450.0,0,0,0,1135.0,1859.0
Thiruvallur,4,91337.0,91337.0,0,0,0,0,1869.0,0,0,0,0,1039.0
Poonmallae  (SC),5,99097.0,99097.0,57678.0,0,0,0,0,0,0,0,1616.0,0
Avadi,6,110102.0,110102.0,66864.0,0,0,0,3795.0,0,0,0,0,1658.0
Maduravoyal,7,0,0,0,0,72833.0,96844.0,6381.0,0,0,0,2256.0,2040.0
Ambattur,8,99330.0,99330.0,0,0,0,0,3912.0,477.0,0,0,905.0,962.0
Madavaram,9,115468.0,115468.0,0,0,0,0,2599.0,408.0,0,0,0,1280.0
Thiruvottiyur,10,93944.0,93944.0,0,0,0,0,1719.0,0,0,0,0,464.0
Dr.Radhakrishnan Nagar,11,83777.0,83777.0,0,0,0,0,1300.0,0,0,0,678.0,252.0
Perambur,12,0,67245.0,0,0,0,84668.0,2758.0,0,0,0,753.0,912.0
Kolathur,13,65943.0,68677.0,0,0,0,0,0,0,0,0,285.0,4004.0
Villivakkam,14,68612.0,68612.0,0,0,0,0,1850.0,0,0,0,0,528.0
Thiru-Vi-Ka-Nagar  (SC),15,72887.0,72887.0,43546.0,0,0,0,3561.0,0,0,0,756.0,630.0
Egmore  (SC),16,0,51570.0,0,51772.0,0,0,4911.0,0,0,0,1132.0,669.0
Royapuram,17,65099.0,65099.0,43727.0,0,0,0,1683.0,0,0,0,0,235.0
harbour,18,53920.0,53920.0,0,0,0,0,4663.0,0,0,0,291.0,0
Chepauk-Thiruvallikeni,19,0,64191.0,0,0,0,0,5374.0,0,0,0,0,894.0
Thousand Lights,20,67522.0,67522.0,0,0,0,0,3098.0,0,0,0,849.0,319.0
Anna Nagar,21,88954.0,88954.0,52364.0,0,0,0,3769.0,0,0,0,722.0,614.0
Virugampakkam,22,0,57430.0,0,71524.0,0,0,7525.0,0,0,0,0,969.0
Saidapet,23,79856.0,79856.0,0,0,0,0,3018.0,0,0,0,0,481.0
Thiyagarayanagar,24,75883.0,75883.0,43421.0,0,0,0,4575.0,0,0,0,958.0,587.0
Mylapore,25,80063.0,80063.0,50859.0,0,0,0,6911.0,0,0,0,0,0
Velachery,26,82145.0,82145.0,0,0,50425.0,0,7048.0,0,0,0,1036.0,658.0
Shozhinganallur,27,145385.0,145385.0,0,0,0,0,7275.0,0,78413.0,0,1666.0,1983.0
Alandur,28,0,0,70783.0,76537.0,0,0,9628.0,0,0,0,1265.0,948.0
 Sriperumbudur  (SC),29,101751.0,101751.0,60819.0,0,0,0,2072.0,405.0,0,0,501.0,664.0
Pallavaram,30,105631.0,105631.0,0,0,0,0,0,0,0,0,1052.0,1074.0
Tambaram,31,91702.0,91702.0,0,0,0,0,3061.0,0,0,0,955.0,408.0
Chengalpattu,32,0,0,0,83297.0,83006.0,0,4073.0,0,0,0,3265.0,1167.0
Thiruporur,33,84169.0,84169.0,0,0,65881.0,0,1579.0,0,0,0,0,807.0
 Cheyyur  (SC),34,78307.0,78307.0,0,0,0,0,1387.0,0,51723.0,0,1030.0,1241.0
Madurantakam  (SC),35,79256.0,79256.0,60762.0,0,0,0,1630.0,0,0,0,508.0,784.0
Uthiramerur,36,86912.0,86912.0,0,0,0,0,1407.0,0,0,0,214.0,803.0
Kancheepuram,37,102710.0,102710.0,0,0,76993.0,0,2441.0,0,0,0,1201.0,899.0
Arakkonam  (SC),38,79409.0,79409.0,0,0,0,0,0,0,53172.0,0,1755.0,2030.0
Sholingur,39,0,0,36957.0,69963.0,0,0,0,0,0,0,0,1076.0
Katpadi,40,72091.0,75064.0,0,0,0,0,1539.0,0,0,0,519.0,0
Ranipet,41,83834.0,83834.0,0,0,0,0,0,0,0,0,0,842.0
Arcot,42,93258.0,93258.0,0,0,74005.0,0,2046.0,0,0,0,0,497.0
Vellore,43,71522.0,71522.0,56346.0,0,0,0,4334.0,0,0,0,0,0
Anaikattu,44,0,0,0,52330.0,80233.0,0,0,0,0,0,1369.0,1018.0
Kilvaithinankuppam  (SC),45,72002.0,72002.0,0,0,0,0,0,0,0,0,1111.0,1226.0
Gudiyattam  (SC),46,0,73574.0,0,0,0,0,0,79416.0,0,0,1687.0,1335.0
Vaniyambadi,47,80563.0,80563.0,0,0,0,0,0,0,0,0,0,1149.0
Ambur,48,0,0,55270.0,0,0,0,6047.0,0,0,0,1074.0,1468.0
Jolarpet,49,86273.0,86273.0,0,0,63337.0,0,0,0,0,0,0,956.0
Tirupattur,50,82895.0,82895.0,0,0,0,0,1087.0,0,0,0,740.0,543.0
Uthangarai  (SC),51,90381.0,90381.0,0,0,0,0,2549.0,0,51223.0,0,0,0
Bargur,52,88711.0,88711.0,0,0,59271.0,0,2314.0,0,0,0,0,0
Krishnagiri,53,89776.0,89776.0,60679.0,0,0,0,3025.0,0,0,0,0,0
Veppanahalli,54,0,71471.0,0,63867.0,0,0,5035.0,0,0,0,0,2732.0
Hosur,55,0,0,65034.0,50882.0,0,0,19217.0,0,0,0,0,1430.0
Thalli,56,0,67918.0,0,0,0,0,4727.0,74353.0,0,0,0,1960.0
Palacodu,57,94877.0,94877.0,0,0,51664.0,0,1937.0,0,0,0,874.0,659.0
Pennagaram,58,0,68485.0,0,0,0,0,2660.0,80028.0,0,0,0,1478.0
Dharmapuri,59,0,0,0,76943.0,72900.0,0,2832.0,0,0,0,0,1068.0
Pappireddippatti,60,76582.0,76582.0,0,0,0,0,707.0,0,0,0,338.0,1037.0
Harur  (SC),61,0,0,0,0,0,77703.0,3777.0,0,51200.0,0,1974.0,1216.0
Chengam  (SC),62,0,0,72225.0,83722.0,0,0,4465.0,0,0,0,1670.0,1636.0
Tiruvannamalai,63,79676.0,84802.0,0,0,0,0,1519.0,0,0,0,810.0,955.0
Kilpennathur,64,83663.0,83663.0,0,0,0,0,1811.0,0,0,0,408.0,1203.0
Kalasapakkam,65,91833.0,91833.0,53599.0,0,0,0,1323.0,0,0,0,1329.0,1656.0
Polur,66,92391.0,92391.0,0,0,63846.0,0,1360.0,0,0,0,2320.0,674.0
Arani,67,0,81001.0,0,88967.0,0,0,1639.0,0,0,0,0,1459.0
Cheyyar,68,96180.0,96180.0,70717.0,0,0,0,2179.0,0,0,0,586.0,858.0
Vandavasi  (SC),69,84529.0,84529.0,0,0,0,0,1090.0,0,0,0,0,1112.0
Gingee,70,0,0,0,75215.0,77026.0,0,1362.0,0,0,0,1388.0,1010.0
Mailam,71,81656.0,81656.0,0,0,61575.0,0,1844.0,0,0,0,0,1191.0
Tindivanam  (SC),72,80553.0,80553.0,0,0,65016.0,0,1010.0,0,0,0,1125.0,684.0
Vanur  (SC),73,88834.0,88834.0,0,0,0,0,1520.0,0,0,0,0,1193.0
Villupuram,74,90304.0,90304.0,0,0,0,0,1100.0,0,0,0,0,0
Vikravandi,75,0,63759.0,0,0,0,78656.0,0,0,0,0,0,1118.0
Tirukkoyilur,76,0,69438.0,0,78229.0,0,0,0,0,0,0,3280.0,1271.0
Ulundurpettai,77,114794.0,114794.0,0,0,0,0,2662.0,1751.0,61286.0,0,0,0
Rishivandiyam,78,0,0,60369.0,91164.0,0,0,1793.0,0,0,0,3227.0,707.0
Sankarapuram,79,87522.0,87522.0,0,0,0,0,1874.0,0,0,0,579.0,1492.0
 Kallakurichi  (SC),80,111249.0,111249.0,0,0,0,0,1192.0,0,51251.0,0,3246.0,1481.0
 Gangavalli  (SC),81,0,59457.0,0,72922.0,0,0,1787.0,0,0,0,4048.0,602.0
Attur  (SC),82,88036.0,88036.0,58180.0,0,0,0,1690.0,0,0,0,2993.0,1366.0
Yercaud  (ST),83,104221.0,104221.0,0,0,0,0,2266.0,0,0,0,2185.0,0
Omalur,84,112102.0,112102.0,0,0,65558.0,0,2139.0,0,0,0,1863.0,907.0
Mettur,85,0,0,0,75672.0,73078.0,0,2286.0,0,0,0,2487.0,0
Edappadi,86,104586.0,104586.0,0,0,69848.0,0,1901.0,0,0,0,3638.0,0
Sankari,87,105502.0,105502.0,0,0,0,0,1127.0,0,0,0,1095.0,844.0
Salem (West),88,95935.0,95935.0,0,0,0,0,1327.0,0,0,0,796.0,357.0
Salem (North),89,0,0,59591.0,88956.0,0,0,4133.0,0,0,0,1965.0,541.0
Salem (South),90,112691.0,112691.0,0,0,0,0,2377.0,2325.0,0,0,622.0,600.0
Veerapandi,91,100155.0,100155.0,0,0,0,0,644.0,0,0,0,259.0,683.0
Rasipuram  (SC),92,90186.0,90186.0,0,0,0,0,1730.0,0,0,0,1704.0,427.0
Senthamangalam  (ST),93,0,68132.0,0,76637.0,0,0,2966.0,0,0,0,3392.0,0
Namakkal,94,95579.0,95579.0,0,0,0,0,2168.0,0,0,59724.0,2996.0,0
Paramathi-Velur,95,82682.0,82682.0,0,0,51664.0,0,2140.0,0,0,0,1447.0,0
Tiruchengodu,96,0,0,54158.0,78103.0,0,0,2609.0,0,0,0,0,1227.0
Kumarapalayam,97,91077.0,91077.0,0,0,0,0,1600.0,338.0,0,0,252.0,0
Erode (East),98,0,58522.0,0,69166.0,0,0,3244.0,0,0,0,0,628.0
Erode (West),99,90789.0,90789.0,52921.0,0,0,0,3516.0,0,0,0,413.0,1012.0
Modakkurichi,100,87705.0,87705.0,47543.0,0,0,0,8376.0,0,0,0,0,1992.0
 Dharapuram  (SC),101,83856.0,83856.0,0,0,0,0,3353.0,0,0,0,0,1378.0
Kangayam,102,96005.0,96005.0,54240.0,0,0,0,1884.0,0,0,0,0,1129.0
Perundurai,103,89960.0,89960.0,0,0,0,0,0,0,0,47793.0,779.0,2033.0
Bhavani,104,87121.0,87121.0,0,0,59080.0,0,3432.0,0,0,0,0,1065.0
Anthiyur,105,78496.0,78496.0,0,0,0,0,1988.0,0,0,0,0,1132.0
Gobichettipalayam,106,94872.0,94872.0,0,0,0,0,3408.0,0,0,52960.0,756.0,2009.0
Bhavanisagar  (SC),107,0,63487.0,0,0,0,0,4440.0,82890.0,0,0,0,2287.0
Udhagamandalam,108,61605.0,61605.0,54060.0,0,0,0,2716.0,0,0,0,0,485.0
Gudalur  (SC),109,0,66871.0,0,39497.0,0,0,3741.0,0,0,0,0,0
Coonoor,110,0,61302.0,0,0,0,0,3040.0,52010.0,0,0,348.0,798.0
Mettuppalayam,111,93700.0,93700.0,0,0,0,0,5647.0,1433.0,0,0,394.0,0
Avanashi  (SC),112,103002.0,103002.0,41591.0,0,0,0,5405.0,0,0,0,0,0
Tiruppur (North),113,113640.0,113640.0,0,0,0,0,3009.0,0,0,0,0,366.0
Tiruppur (South),114,0,0,37121.0,0,0,75424.0,4397.0,0,0,0,361.0,227.0
Palladam,115,118140.0,118140.0,0,0,0,0,4423.0,0,0,48364.0,0,0
Sulur,116,0,0,0,88680.0,0,0,4353.0,0,0,59148.0,0,1064.0
Kavundampalayam,117,137058.0,137058.0,0,0,0,0,6175.0,0,0,0,0,0
Coimbatore (North),118,93276.0,93276.0,0,0,0,0,4910.0,0,0,0,0,308.0
Thondamuthur,119,99886.0,99886.0,46683.0,0,0,0,5581.0,0,0,0,432.0,0
Coimbatore (South),120,80637.0,80637.0,0,0,0,0,5177.0,0,0,0,573.0,333.0
Singanallur,121,89487.0,89487.0,55161.0,0,0,0,8142.0,0,0,0,0,660.0
Kinathukadavu,122,94123.0,94123.0,0,0,0,0,4587.0,0,0,0,0,0
Pollachi,123,81446.0,81446.0,0,0,0,0,3909.0,0,0,51138.0,1056.0,1528.0
Valparai  (SC),124,0,0,57750.0,0,0,0,2273.0,61171.0,0,0,0,547.0
Udumalaipettai,125,95477.0,95477.0,0,0,0,0,3817.0,0,0,50917.0,0,865.0
Madathukulam,126,78622.0,78622.0,0,0,0,0,1166.0,0,0,0,0,598.0
Palani,127,82051.0,82051.0,0,0,0,0,1745.0,0,0,0,0,547.0
Oddanchatram,128,72810.0,87743.0,0,0,0,0,1708.0,0,0,0,228.0,744.0
Athoor,129,0,112751.0,0,58819.0,0,0,2233.0,0,0,0,799.0,1191.0
Nilakkottai  (SC),130,0,0,50410.0,0,0,0,3952.0,0,0,0,1669.0,897.0
Natham,131,94947.0,94947.0,0,0,0,0,980.0,0,0,0,0,644.0
Dindigul,132,0,0,0,0,47817.0,86932.0,5761.0,0,0,0,586.0,711.0
Vedasandur,133,104511.0,104511.0,53799.0,0,0,0,1635.0,0,0,0,0,1640.0
Aravakurichi,134,68290.0,72831.0,0,0,0,0,0,0,0,0,0,779.0
Karur,135,99738.0,99738.0,55593.0,0,0,0,2417.0,0,0,0,371.0,620.0
Krishnarayapuram  (SC),136,83145.0,83145.0,0,0,0,0,801.0,0,0,0,341.0,832.0
Kulithalai,137,87459.0,87459.0,0,0,0,0,2200.0,0,0,0,1344.0,0
Manapparai,138,81020.0,81020.0,26629.0,0,0,0,2589.0,0,0,0,769.0,0
Srirangam,139,105328.0,105328.0,0,0,0,0,2017.0,0,0,0,1221.0,928.0
Tiruchirappalli (West),140,77492.0,77492.0,0,0,0,0,2569.0,0,0,0,1487.0,407.0
Tiruchirappalli (East),141,83046.0,83046.0,0,0,0,0,3170.0,0,0,0,0,287.0
Thiruverumbur,142,0,67151.0,0,71356.0,0,0,0,0,0,0,3688.0,1212.0
Lalgudi,143,0,65363.0,0,58208.0,0,0,2413.0,0,0,0,14004.0,1167.0
Manachanallur,144,83105.0,83105.0,0,0,0,0,4127.0,0,0,0,514.0,791.0
Musiri,145,82631.0,82631.0,38840.0,0,0,0,2743.0,0,0,0,0,0
Thuraiyur  (SC),146,75228.0,75228.0,0,0,0,0,1828.0,0,0,0,0,1289.0
Perambalur  (SC),147,98497.0,98497.0,0,0,0,0,0,0,0,0,3668.0,1851.0
Kunnam,148,0,81723.0,0,58766.0,0,0,2509.0,0,0,0,13735.0,1526.0
Ariyalur,149,88726.0,88726.0,70906.0,0,0,0,2981.0,0,0,0,9501.0,2267.0
Jayankondam,150,77601.0,77601.0,0,0,92739.0,0,1775.0,0,0,0,1771.0,1255.0
Tittakudi  (SC),151,0,0,0,61897.0,0,0,0,0,49255.0,0,3486.0,1245.0
Vriddhachalam,152,0,0,59261.0,72902.0,0,0,2614.0,0,0,0,11214.0,1437.0
Neyveli,153,69549.0,69549.0,0,0,61431.0,0,1406.0,0,0,0,971.0,0
Panruti,154,0,71471.0,0,82187.0,0,0,1064.0,0,0,0,1570.0,859.0
Cuddalore,155,85953.0,85953.0,0,0,0,0,1579.0,0,0,0,0,0
Kurinjipadi,156,88345.0,88345.0,0,0,0,0,1123.0,0,0,0,0,866.0
Bhuvanagiri,157,87413.0,87413.0,0,0,74296.0,0,0,0,0,0,0,1031.0
Chidambaram,158,0,69175.0,0,0,0,72054.0,4034.0,0,0,0,0,432.0
Kattumannarkoil  (SC),159,83665.0,83665.0,0,0,0,0,0,0,51940.0,0,946.0,1246.0
Sirkazhi  (SC),160,83881.0,83881.0,0,0,0,0,0,0,56502.0,0,0,1331.0
Mayiladuthurai,161,0,0,60309.0,63326.0,0,0,4202.0,0,0,0,1002.0,790.0
Poompuhar,162,85839.0,85839.0,0,0,74466.0,0,2091.0,0,0,0,1237.0,763.0
Nagapattinam,163,61870.0,61870.0,0,0,0,0,1972.0,0,0,0,0,721.0
Kilvelur  (SC),164,0,58678.0,0,0,0,59402.0,0,0,0,0,0,743.0
Vedaranyam,165,53799.0,53799.0,0,0,22925.0,0,1260.0,0,0,0,0,0
Thiruthuraipoondi  (SC),166,0,0,61112.0,0,0,0,3025.0,83399.0,0,0,0,1070.0
Mannargudi,167,77338.0,81320.0,0,0,0,0,1435.0,0,0,0,335.0,795.0
Thiruvarur,168,58765.0,109014.0,0,0,0,0,1263.0,0,0,0,357.0,189.0
Nannilam,169,92071.0,92071.0,0,0,0,0,0,0,0,0,2835.0,1247.0
Thiruvidaimarudur  (SC),170,76781.0,77175.0,0,0,0,0,0,333.0,0,0,693.0,902.0
Kumbakonam,171,77370.0,78642.0,0,0,0,0,1606.0,0,0,0,1087.0,727.0
Papanasam,172,85635.0,85635.0,67628.0,0,0,0,1596.0,0,0,0,0,1082.0
Thiruvaiyaru,173,88784.0,88784.0,0,0,0,0,1276.0,0,0,0,4879.0,911.0
Thanjavur,174,75415.0,75415.0,0,0,0,0,1901.0,0,0,0,1505.0,436.0
Orathanadu,175,91724.0,91724.0,0,0,0,0,1532.0,0,0,0,1843.0,1542.0
Pattukkottai,176,0,0,55482.0,46703.0,0,0,10164.0,0,0,0,1424.0,1186.0
Peravurani,177,0,0,43816.0,51010.0,0,0,2691.0,0,0,0,0,1432.0
Gandharvakottai  (SC),178,67128.0,67128.0,0,0,0,0,0,824.0,0,0,2974.0,1073.0
Viralimalai,179,77285.0,77285.0,0,0,0,0,0,0,0,0,2639.0,0
Pudukkottai,180,0,62365.0,0,0,0,0,1748.0,65466.0,0,0,4098.0,0
Thirumayam,181,78913.0,78913.0,47778.0,0,0,0,2686.0,0,0,0,0,1021.0
Alangudi,182,57250.0,57250.0,0,0,52123.0,0,2033.0,0,0,0,3666.0,0
Aranthangi,183,67559.0,67559.0,50903.0,0,0,0,2218.0,0,0,0,2305.0,0
Karaikudi,184,86104.0,86104.0,67204.0,0,0,0,4194.0,0,0,0,3895.0,2272.0
Tiruppattur,185,81901.0,83485.0,0,0,0,0,1154.0,0,0,0,1270.0,799.0
Sivaganga,186,0,0,70794.0,0,0,0,2957.0,75176.0,0,0,2484.0,629.0
Manamadurai  (SC),187,83535.0,83535.0,0,0,0,0,1185.0,0,0,0,0,2883.0
Melur,188,85869.0,85869.0,0,0,0,0,1608.0,0,0,0,0,1080.0
Madurai East,189,99447.0,99447.0,0,0,0,0,2677.0,0,0,0,1008.0,929.0
Sholavandan  (SC),190,86376.0,86376.0,0,0,49768.0,0,2002.0,247.0,0,0,0,806.0
Madurai North,191,90706.0,90706.0,44306.0,0,0,0,3505.0,0,0,0,1148.0,0
Madurai South,192,0,0,37990.0,0,0,83441.0,6204.0,0,0,0,1061.0,0
Madurai Central,193,0,56503.0,0,76063.0,0,0,3708.0,0,0,0,624.0,0
Madurai West,194,94798.0,94798.0,0,0,0,0,3149.0,0,0,0,897.0,0
Thiruparankundram,195,0,0,46967.0,95469.0,0,0,3543.0,0,0,0,0,1251.0
Thirumangalam,196,101494.0,101494.0,0,0,0,0,0,0,0,0,450.0,1389.0
Usilampatti,197,0,72933.0,0,0,0,0,1919.0,0,0,0,0,2235.0
Andipatti,198,91721.0,91721.0,0,0,0,0,1660.0,0,0,0,224.0,620.0
Periyakulam  (SC),199,0,71046.0,0,0,0,76687.0,3422.0,0,0,0,0,691.0
Bodinayakanur,200,95235.0,95235.0,0,0,0,0,1598.0,0,0,0,173.0,927.0
Cumbum,201,0,80307.0,0,68139.0,0,0,2431.0,0,0,0,980.0,840.0
Rajapalayam,202,80125.0,80125.0,0,0,0,0,5428.0,0,0,0,0,625.0
Srivilliputhur  (SC),203,0,67257.0,0,0,0,0,0,73485.0,0,0,0,1309.0
Sattur,204,88918.0,88918.0,0,0,0,0,0,0,0,0,420.0,700.0
Sivakasi,205,87333.0,87333.0,0,0,0,0,4198.0,0,0,0,0,722.0
Virudhunagar,206,0,0,49003.0,70441.0,0,0,3139.0,0,0,0,0,715.0
Aruppukkottai,207,76546.0,76546.0,0,0,0,0,1966.0,0,0,0,0,640.0
Tiruchuli,208,61661.0,81613.0,0,0,0,0,1998.0,0,0,0,0,1082.0
Paramakudi  (SC),209,86150.0,86150.0,51544.0,0,0,0,4787.0,0,0,0,0,1538.0
Tiruvadanai,210,0,64165.0,0,63238.0,0,0,3632.0,0,0,0,0,986.0
Ramanathapuram,211,0,0,50074.0,0,0,0,28060.0,0,0,0,0,876.0
Mudhukulathur,212,83225.0,83225.0,0,0,0,0,2784.0,0,0,0,0,0
Vilathikulam,213,72753.0,72753.0,50156.0,0,0,0,1499.0,0,0,0,0,1423.0
Thoothukkudi,214,89010.0,89010.0,0,0,0,0,0,0,0,0,0,722.0
Tiruchendur,215,68101.0,68741.0,0,0,0,0,2429.0,0,0,0,534.0,626.0
Srivaikuntam,216,69708.0,69708.0,48586.0,0,0,0,4125.0,0,0,0,0,0
Ottapidaram  (SC),217,0,46204.0,0,0,0,0,2614.0,0,0,0,0,785.0
Kovilpatti,218,73007.0,73007.0,0,0,46527.0,0,2186.0,0,0,0,0,1107.0
Sankarankovil  (SC),219,72297.0,72297.0,0,0,0,0,1862.0,0,0,0,0,815.0
Vasudevanallur  (SC),220,80633.0,80633.0,52543.0,0,0,0,2340.0,0,0,0,0,1130.0
Kadayanallur,221,80794.0,80794.0,64708.0,0,0,0,3233.0,0,0,0,0,1177.0
Tenkasi,222,92253.0,92253.0,0,0,0,0,2698.0,695.0,0,0,0,501.0
Alangulam,223,78098.0,78098.0,0,0,0,0,2664.0,0,0,0,0,1234.0
Tirunelveli,224,86220.0,86220.0,0,0,0,0,1815.0,695.0,0,0,2696.0,732.0
Ambasamudram,225,80156.0,80156.0,0,0,0,0,2688.0,0,0,0,214.0,497.0
Palayamkottai,226,0,58049.0,0,0,0,57444.0,6939.0,0,0,0,0,983.0
Nanguneri,227,65510.0,65510.0,53230.0,0,0,0,5290.0,0,0,0,0,2075.0
Radhapuram,228,0,0,45597.0,67072.0,0,0,5305.0,0,0,0,733.0,0
Kanniyakumari,229,86903.0,86903.0,0,0,0,0,20094.0,0,0,0,0,418.0
Nagercoil,230,58819.0,58819.0,0,0,0,0,33623.0,0,0,0,0,378.0
Colachal,231,46607.0,46607.0,58428.0,0,0,0,35778.0,1566.0,0,0,0,872.0
Padmanabhapuram,232,0,59882.0,0,40561.0,0,0,34491.0,0,0,0,0,808.0
Vilavancode,233,0,0,62898.0,0,0,39109.0,37763.0,0,0,0,0,911.0
Killiyoor,234,29920.0,29920.0,56932.0,0,0,0,32446.0,0,0,0,0,468.0
